kernel,C,gamma,epsilon,degree,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
poly,100,"0,001",5,2,"54,17545407875178","313,2734465496751","245,64350551602243","54,17545407875178","291,63049687385967","245,64350551602243","54,17545407875178","44,982244575072016","45,6241270794376","48,24517797790506","48,07293896615866","51,74180586015205","62,02358142556363","78,53830266697338"
