kernel,C,gamma,epsilon,degree,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
poly,100,"0,001",5,2,"55,097290704996695","391,6626600855503","298,7756347466932","55,097290704996695","369,22076499602275","298,77563474669324","55,0972907049967","48,318506345340374","46,77639535356738","51,24930871144276","62,46134684855414","72,3125442876787","52,93569362448476","51,62723976390882"
