kernel,C,gamma,epsilon,degree,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
poly,100,"0,01",5,2,"66,42846284229897","499,8148392991594","427,7024055689339","66,42846284229897","479,61728998516196","427,70240556893395","66,42846284229897","61,11862914013439","57,48769245748049","61,507934831837275","76,03412808230601","83,79202632408351","62,196163960383956","62,86266509986718"
