hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,1,"0,003",300,10,32,24,"0,0",23,33,DK1,2 years,2024-01-01,"63,169243251463","260,38737270692184","210,4111479201711","63,169243251463","244,89306880875935","210,41114792017112","63,169243251463","59,97562622640722","47,04026387370308","43,553855286669275","56,685180221106904","63,379162213361205","77,60633032125484","93,94428461773849"
128,2,"0,005",300,10,32,168,"0,0",13,23,DK1,2 years,2024-01-01,"63,83334587636962","276,92554972748985","218,25179051931326","63,83334587636962","257,15185509213126","218,25179051931326","63,83334587636962","61,84728891960645","48,19422604317427","40,329812312612816","55,37059091778172","61,711126907723774","78,8972139401639","100,48316209352441"
32,2,"0,005",300,10,32,24,"0,0",8,18,DK1,2 years,2024-01-01,"64,00079813759012","254,52674050918614","210,1413041031541","64,00079813759012","240,83159228979713","210,14130410315414","64,00079813759012","61,71921320656681","49,86389595250833","37,1715022028255","56,34600879107416","63,725675968882946","85,88657465290011","93,29271618837302"
128,2,"0,003",300,10,32,168,"0,0",14,24,DK1,2 years,2024-01-01,"64,1587082063203","251,61337681998","209,42336062383595","64,1587082063203","237,20119811361715","209,423360623836","64,1587082063203","62,004566376730146","48,664029283913436","37,99458597668978","53,848417628185324","62,79055486630202","84,03573074306438","99,77307256935701"
128,1,"0,005",300,10,32,168,"0,0",1,11,DK1,2 years,2024-01-01,"64,55600017040811","257,1092878998268","213,5319613438161","64,55600017040811","243,79532544280295","213,5319613438161","64,5560001704081","55,65511022555113","46,857923938186815","44,458929383402605","55,64210501199357","64,0560862738113","84,81851765386938","100,40332870604195"
128,2,"0,005",300,10,32,24,"0,0",1,11,DK1,2 years,2024-01-01,"64,63510032656907","251,5924405360583","210,31062207618567","64,63510032656907","240,9318547471976","210,3106220761857","64,63510032656907","59,90643606367587","47,19365161116447","45,7880002327432","55,21094393867826","64,18236788094332","82,45670117087847","97,7076013878999"
64,2,"0,003",300,10,32,168,"0,0",8,18,DK1,2 years,2024-01-01,"64,71958160877921","254,81287188416215","210,20925176766457","64,71958160877921","240,3022358154235","210,20925176766463","64,7195816087792","59,75886423638822","49,24881553672364","38,61451059484564","54,82879650071003","64,76787396460067","89,76329989186533","96,05491053632086"
128,1,"0,005",300,10,32,24,"0,0",5,15,DK1,2 years,2024-01-01,"64,75974416297854","249,48574882003618","204,3998193814116","64,75974416297854","237,53386057245947","204,39981938141162","64,75974416297855","59,10044763215345","51,948474520439284","46,65311600427881","56,13913766068929","61,04479274176584","86,16191217570913","92,27032840581398"
32,1,"0,005",300,10,32,24,"0,0",6,16,DK1,2 years,2024-01-01,"65,00997990048698","257,66632978918653","217,3364853431333","65,00997990048698","244,13008969407414","217,3364853431333","65,00997990048697","61,35380118753425","52,19441668408358","37,0152411710555","55,5280154715435","64,424107256328","88,21793872807265","96,33633880479132"
64,2,"0,003",300,10,32,24,"0,0",6,16,DK1,2 years,2024-01-01,"65,23940262587575","244,3271163817104","201,80605663652508","65,23940262587575","230,7856472832034","201,80605663652514","65,23940262587577","57,2065406769597","46,44567255257575","38,08048035336497","59,564489056563886","66,27533072299049","90,98470576147744","98,11859925719813"
128,1,"0,001",300,10,32,24,"0,0",14,24,DK1,2 years,2024-01-01,"65,38210440193009","265,42465416513147","221,48338748464255","65,38210440193009","250,40601189158224","221,4833874846426","65,38210440193009","64,35131028138471","53,501724597273736","37,6777957011327","53,9931481688203","63,222047360890954","87,93691243834058","96,9917922656677"
128,2,"0,001",300,10,32,24,"0,0",8,18,DK1,2 years,2024-01-01,"66,13202144899643","252,75379890790992","212,99783785025463","66,13202144899643","238,9049877501988","212,99783785025463","66,13202144899643","58,665967557183606","47,579826954289985","39,76124445421841","59,684848117782906","67,63250619115118","90,13697925228273","99,4627776160662"
32,1,"0,003",300,10,32,24,"0,0",12,22,DK1,2 years,2024-01-01,"66,2129932367062","258,7919197737024","216,40790721192786","66,2129932367062","244,13498070407445","216,40790721192792","66,2129932367062","61,47752253158303","52,82991286543561","36,984295134120245","57,120546614982395","66,56751531310361","92,35726903835793","96,15389115936054"
128,2,"0,001",300,10,32,168,"0,0",8,18,DK1,2 years,2024-01-01,"66,29728805555412","244,77026233165236","206,0496593965178","66,29728805555412","230,588943809783","206,04965939651782","66,29728805555412","54,20836006053763","46,894769076433704","41,45994710350943","61,12410569333575","69,35338409380475","92,93118744236985","98,10926291888772"
64,1,"0,005",300,10,32,168,"0,0",8,18,DK1,2 years,2024-01-01,"66,33611700982819","264,8121608723633","216,90356372850655","66,33611700982819","246,69947392270797","216,90356372850653","66,33611700982819","62,964466963375045","50,37832795117203","41,222688202994874","53,895820028951064","66,90027679299126","87,34690381612488","101,64433531318822"
128,1,"0,003",300,10,32,168,"0,0",12,22,DK1,2 years,2024-01-01,"66,39074534028789","270,42205515830886","217,2677997537798","66,39074534028789","249,33739534062212","217,2677997537798","66,39074534028788","59,26020123775244","46,23002914387369","43,194038861333794","58,634020651510134","68,36602021846282","89,81188758366997","99,23901968541237"
64,1,"0,003",300,10,32,24,"0,0",3,13,DK1,2 years,2024-01-01,"66,5228844818025","259,6113229289699","216,758285385817","66,5228844818025","247,2555093280826","216,75828538581706","66,52288448180252","55,35102868483102","45,638603298625064","51,53345109556864","59,5336480559677","66,67944387001737","87,50278754638003","99,42122882122773"
32,2,"0,005",300,10,32,168,"0,0",4,14,DK1,2 years,2024-01-01,"66,75624158253272","257,3324254517865","214,51479172933816","66,75624158253272","246,19534038169328","214,51479172933816","66,75624158253272","56,48397441442356","47,42319801631956","46,20123161005806","60,20400491188635","66,0774652432072","91,87078309267416","99,03303378916016"
64,2,"0,005",300,10,32,168,"0,0",7,17,DK1,2 years,2024-01-01,"66,9267621607634","270,5007650394736","221,11786668127422","66,9267621607634","254,9055971351038","221,1178666812743","66,9267621607634","60,66353734206693","51,996742122006175","43,022346991545994","60,0454005542032","70,67094650015144","87,91202633450578","94,1763352808643"
64,2,"0,005",300,10,32,24,"0,0",16,26,DK1,2 years,2024-01-01,"66,93297661564509","273,30728173986034","224,7451685825268","66,93297661564509","256,7824409894435","224,74516858252676","66,9329766156451","66,80842871237894","51,658891088004616","39,34734695803179","56,17888030257999","67,66242928985513","87,16749255930128","99,70736739936397"
128,1,"0,001",300,10,32,168,"0,0",13,23,DK1,2 years,2024-01-01,"67,1007529562794","257,6942943326814","215,1254760139356","67,1007529562794","242,35530285315357","215,12547601393567","67,10075295627938","58,65370230221205","49,98503090160688","41,241222245329716","59,260712270239274","69,61717157498117","91,84814198335006","99,09928941623663"
128,2,"0,003",300,10,32,24,"0,0",3,13,DK1,2 years,2024-01-01,"67,1320832161179","251,88559528201938","210,15134376311966","67,1320832161179","238,08068801106396","210,15134376311966","67,13208321611789","55,677110186347626","51,3067616441916","41,04618107008654","59,91477097568965","65,80514701670252","93,49772093488416","102,6768906849232"
32,1,"0,003",300,10,32,168,"0,0",6,16,DK1,2 years,2024-01-01,"67,34453065200908","260,11413207225814","216,9280024439312","67,34453065200908","247,4681770467511","216,9280024439312","67,34453065200908","55,39689756604314","47,01872001690765","48,170064145346764","58,018959208752165","67,46653754493012","91,7894544252925","103,5510816567913"
64,1,"0,001",300,10,32,24,"0,0",26,36,DK1,2 years,2024-01-01,"67,50856905435516","264,33489060068763","219,54052411375596","67,50856905435516","248,62188590709295","219,540524113756","67,50856905435516","63,34697086459784","54,174769419150905","41,450329224876185","57,41408411755757","69,18702998035785","92,53011942220456","94,45668035174124"
64,1,"0,003",300,10,32,168,"0,0",11,21,DK1,2 years,2024-01-01,"67,5743847268032","269,768619387894","220,33897007233483","67,5743847268032","251,20133993214895","220,33897007233483","67,5743847268032","59,45161145009638","50,69305641393106","41,41290387662518","57,963891994766186","66,3002659662193","86,57862418798705","110,62033919799721"
32,2,"0,001",300,10,32,168,"0,0",33,43,DK1,2 years,2024-01-01,"67,67360593128575","253,84544154651022","209,46035389083914","67,67360593128575","238,2722639492233","209,46035389083917","67,67360593128573","61,87747491608789","48,68219357869023","38,67964123877836","57,086835832307045","71,94331084367393","94,24265530848812","101,20312980097458"
32,1,"0,001",300,10,32,168,"0,0",25,35,DK1,2 years,2024-01-01,"67,74444075089022","253,7798561446203","213,3092583029298","67,74444075089022","239,50806555054632","213,30925830292986","67,7444407508902","58,61301100004917","49,21868013857984","40,95396071001448","58,12702811772057","69,32208738144747","95,62981424190828","102,34650366651167"
64,2,"0,001",300,10,32,168,"0,0",16,26,DK1,2 years,2024-01-01,"67,85039845770258","247,56882610824192","208,7711681349698","67,85039845770258","232,91253893007934","208,77116813496983","67,85039845770258","56,675942664308664","46,90924146742526","42,332361619672646","61,93445689248892","73,26266379355567","94,67024544267161","99,16787732379525"
32,2,"0,003",300,10,32,24,"0,0",6,16,DK1,2 years,2024-01-01,"68,00018508784085","260,08954198008365","216,7685383085825","68,00018508784085","247,37888740622387","216,76853830858246","68,00018508784085","57,42279472954199","45,845862912475624","49,625914250993716","59,04980676175043","68,33460976522225","93,76608039788525","101,95622679701671"
64,1,"0,005",300,10,32,24,"0,0",5,15,DK1,2 years,2024-01-01,"68,08316534555155","252,97309246677554","210,7932570794271","68,08316534555155","239,19627516780358","210,7932570794271","68,08316534555156","56,800751996073245","52,31979230485436","42,36938828546528","62,697427863040744","68,50766816952506","95,52242856591961","98,36470023398263"
32,1,"0,005",300,10,32,168,"0,0",8,18,DK1,2 years,2024-01-01,"68,09133214946897","248,5753389605195","209,72358810034928","68,09133214946897","232,758645041424","209,72358810034925","68,09133214946897","53,087144863294796","50,85902240390317","46,1677242800161","61,498619535454964","72,51664167897633","96,17474254166044","96,33542974297704"
64,1,"0,001",300,10,32,168,"0,0",23,33,DK1,2 years,2024-01-01,"68,79144857352574","257,49118002593735","213,14921289312835","68,79144857352574","241,10680745800178","213,14921289312835","68,79144857352574","59,333198733250285","50,06059780309031","41,54174954473862","59,36834574535014","70,52495806916949","97,52721189818308","103,18407822089834"
32,2,"0,003",300,10,32,168,"0,0",11,21,DK1,2 years,2024-01-01,"68,91886393040217","261,9704381612627","217,51201659901665","68,91886393040217","246,53671793935084","217,51201659901662","68,91886393040217","60,77055655249761","51,4667788342644","40,908871388788384","60,846303833492435","73,56340915781259","94,75014702944478","100,12598071651496"
64,2,"0,001",300,10,32,24,"0,0",18,28,DK1,2 years,2024-01-01,"69,22947523135235","253,2662826042073","211,04763923461107","69,22947523135235","237,7821818373343","211,04763923461104","69,22947523135235","56,72099289037267","48,97666637887616","41,96433830509807","62,71782423736333","74,3818722622015","96,24694401775798","103,59768852779678"
32,1,"0,001",300,10,32,24,"0,0",17,27,DK1,2 years,2024-01-01,"69,25329044510073","256,55953869695105","214,87234213794306","69,25329044510073","242,70172511360133","214,8723421379431","69,25329044510072","53,459966352954964","49,15216990487261","52,92308921328022","63,10070530196001","69,54240416212792","95,68429027906609","100,91040790144325"
32,2,"0,001",300,10,32,24,"0,0",18,28,DK1,2 years,2024-01-01,"70,6712071029971","264,6443326068211","219,59607177456382","70,6712071029971","250,6359906495211","219,59607177456382","70,67120710299709","57,00404876456831","46,532823675963364","49,16499083866924","63,55234265277639","72,36565590660629","98,38740008867941","107,6911877937167"
