hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
256,4,"0,001",80,20,64,168,"0,2",6,26,DK1,2 years,2024-01-01,"62,09182752327943","269,61190032682566","222,22248967636253","62,09182752327943","257,5742026116963","222,2224896763625","62,09182752327943","64,93984801861129","53,29103686758449","38,044355617032345","52,42156545822865","56,090412778322715","77,16031844872022","92,69525547445626"
256,4,"0,001",80,20,64,24,"0,2",6,26,DK1,2 years,2024-01-01,"62,09250985112377","269,6419400590464","222,24574298098028","62,09250985112377","257,5976533071714","222,24574298098022","62,09250985112378","64,94948165930649","53,29973663379896","38,04207593410835","52,42248745440166","56,084287911874725","77,15737949260847","92,69211987176774"
256,3,"0,001",80,20,64,24,"0,3",6,26,DK1,2 years,2024-01-01,"62,09502110751402","269,753237665292","222,33161036321147","62,09502110751402","257,68451484194344","222,33161036321147","62,09502110751403","64,98502762765428","53,33183623974499","38,033656547552205","52,42588346865639","56,06167532701825","77,14652589909832","92,68054264287373"
256,4,"0,001",80,20,64,24,"0,3",6,26,DK1,2 years,2024-01-01,"62,10200539003371","270,04110581863915","222,5546389088832","62,10200539003371","257,9090101490909","222,5546389088832","62,1020053900337","65,07591649192855","53,418170871527195","38,012072305808836","52,43452428207403","56,00376173393296","77,11870582790624","92,65088621705817"
256,3,"0,0005",80,20,64,168,"0,3",11,31,DK1,2 years,2024-01-01,"62,103327206376896","264,7118617934249","218,58197630696614","62,103327206376896","253,70304920965935","218,58197630696614","62,103327206376896","63,19552897872872","51,675574669887254","38,76467480035631","52,67306245822059","57,257262254326214","77,82207709835738","93,33511018476183"
256,3,"0,001",80,20,64,24,"0,2",6,26,DK1,2 years,2024-01-01,"62,10460986250106","270,1495619722992","222,63800257814242","62,10460986250106","257,99352792997524","222,63800257814242","62,10460986250107","65,10977639779826","53,45046813564322","38,00401051253307","52,437727670316335","55,98215167640112","77,108316623743","92,63981802107244"
256,3,"0,001",80,20,64,168,"0,2",6,26,DK1,2 years,2024-01-01,"62,10484832036937","270,1595438663612","222,6456545883789","62,10484832036937","258,00130494051933","222,64565458837887","62,10484832036938","65,1128824058562","53,45343079076978","38,00327042994427","52,43802109419411","55,980168413464575","77,1073629281333","92,63880218022335"
256,3,"0,001",80,20,64,168,"0,3",6,26,DK1,2 years,2024-01-01,"62,10486374532627","270,16018985970396","222,6461496815883","62,10486374532627","258,0018082317476","222,64614968158827","62,104863745326256","65,11308335621206","53,45362246651922","38,00322254532254","52,43804007545878","55,98004009620822","77,1073012226476","92,63873645491539"
256,3,"0,0005",80,20,64,24,"0,2",11,31,DK1,2 years,2024-01-01,"62,10690222851749","264,5599522482636","218,46437236918132","62,10690222851749","253,58111372326718","218,4643723691813","62,106902228517505","63,13049286807399","51,61744226851509","38,79483819905667","52,69393321073283","57,30095968603857","77,84970415914164","93,36094520806373"
256,3,"0,0005",80,20,64,24,"0,3",11,31,DK1,2 years,2024-01-01,"62,10866043849551","264,48545213405924","218,406071079305","62,10866043849551","253,52125502595976","218,406071079305","62,10866043849552","63,09819084364156","51,58856759905062","38,809796906271416","52,704277135313205","57,322631589570925","77,86340120463441","93,37375779098643"
256,3,"0,0005",80,20,64,168,"0,2",11,31,DK1,2 years,2024-01-01,"62,10933344979653","264,45697179226704","218,38367181274413","62,10933344979653","253,49836147220535","218,3836718127441","62,10933344979653","63,0857697080809","51,577464111469254","38,81554497280185","52,70825079217062","57,33095952461811","77,86866378363533","93,37868125579962"
256,4,"0,001",80,20,64,168,"0,3",6,26,DK1,2 years,2024-01-01,"62,11193873519486","270,417830835837","222,84735198194522","62,11193873519486","258,2024418818725","222,8473519819452","62,11193873519487","65,19265741128214","53,5295233310888","37,987171182843575","52,445532828585534","55,92917547978705","77,08282880993016","92,61668210284677"
256,4,"0,0005",80,20,64,168,"0,3",11,31,DK1,2 years,2024-01-01,"62,1124412362344","264,3257253472286","218,27963293843587","62,1124412362344","253,39278464351202","218,27963293843587","62,112441236234396","63,027998348042686","51,52581918153936","38,84225020426593","52,7267040073143","57,36965244763414","77,89310850735671","93,40155595748766"
256,4,"0,0005",80,20,64,168,"0,2",11,31,DK1,2 years,2024-01-01,"62,112852293719655","264,30839904701435","218,26579639567058","62,112852293719655","253,37883758330688","218,26579639567055","62,112852293719655","63,02030537641063","51,51894176902757","38,84580269699344","52,72915774789061","57,37479983320332","77,8963596772822","93,40459895522977"
256,4,"0,0005",80,20,64,24,"0,3",11,31,DK1,2 years,2024-01-01,"62,11299020732174","264,3025876657553","218,26115009440102","62,11299020732174","253,37415912331406","218,26115009440102","62,11299020732174","63,017721569062736","51,516631867006396","38,84699566665893","52,72998168966751","57,376528398438246","77,89745142660996","93,40562083380836"
256,4,"0,0005",80,20,64,24,"0,2",11,31,DK1,2 years,2024-01-01,"62,11930891488003","264,037288299973","218,04605393859865","62,11930891488003","253,16030276261708","218,0460539385986","62,11930891488002","62,89782365116818","51,4094368262058","38,90224785270547","52,76811271279375","57,456592890038195","77,94799761792713","93,4529508533217"
