hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,2,"0,001",60,10,32,24,"0,2",7,17,DK1,2 years,2024-01-01,"52,2934548846959","291,3875532374898","230,17016669551884","52,2934548846959","277,2843669736768","230,17016669551887","52,2934548846959","51,61076989070022","46,17852544817585","47,798012880942906","43,7632819442783","37,072996178567465","56,63464022113686","82,99595762906966"
128,2,"0,001",60,10,32,168,"0,0",7,17,DK1,2 years,2024-01-01,"52,29424952989469","291,46820408371275","230,22371155810546","52,29424952989469","277,3469920194751","230,22371155810546","52,29424952989469","51,61245161755204","46,17974355542551","47,79115737774141","43,755477157662305","37,06419267608896","56,648395373370555","83,00832895142207"
128,2,"0,001",60,10,32,168,"0,2",7,17,DK1,2 years,2024-01-01,"52,298539621780606","291,87013496386555","230,48920140905182","52,298539621780606","277,6599619902785","230,4892014090518","52,298539621780606","51,620567907033646","46,18644059449782","47,75781497757725","43,71826464989084","37,022186547737","56,715699015555","83,06880366017269"
128,2,"0,001",60,10,32,24,"0,0",7,17,DK1,2 years,2024-01-01,"52,300435797213666","292,0252743773449","230,59166921899995","52,300435797213666","277,7811404655631","230,59166921899993","52,300435797213666","51,62408081962927","46,18892621300664","47,74570046102201","43,70450328284515","37,00647611594418","56,7413918744043","83,09197181364412"
64,2,"0,001",60,10,32,24,"0,2",13,23,DK1,2 years,2024-01-01,"52,31151888963903","289,18901149742516","228,83059211171758","52,31151888963903","275,60358535003735","228,83059211171758","52,31151888963903","51,59389656405337","46,182869840205306","48,0229594737269","44,05922525923441","37,3756534167805","56,29546379284234","82,65056388063041"
64,2,"0,001",60,10,32,168,"0,2",13,23,DK1,2 years,2024-01-01,"52,311553508727144","289,18773258148576","228,82987676515418","52,311553508727144","275,6026248935787","228,82987676515418","52,31155350872714","51,593907902280435","46,18288705569201","48,023108904080146","44,059448789126115","37,37586900397767","56,29529052807238","82,65036237786126"
64,2,"0,001",60,10,32,168,"0,0",12,22,DK1,2 years,2024-01-01,"52,82244765702263","284,6746038460195","226,93295152192616","52,82244765702263","272,5440766704166","226,93295152192619","52,82244765702263","51,82455571527176","46,62605898277657","49,11441022288465","45,67433075898188","38,946138549066944","55,89455496140443","81,67708440877217"
64,2,"0,001",60,10,32,24,"0,0",9,19,DK1,2 years,2024-01-01,"59,52185542033939","300,0727375001976","245,53448423494464","59,52185542033939","288,1624334601256","245,5344842349447","59,5218554203394","56,79797277915849","53,08876057156189","57,01040239151588","55,583485953067495","49,549305636058534","62,008119218697004","82,61494139231647"
48,2,"0,001",60,10,32,168,"0,2",21,31,DK1,2 years,2024-01-01,"64,09784632343168","295,44476484140534","250,08087308023573","64,09784632343168","287,67684826098065","250,0808730802357","64,09784632343168","60,99848794568901","49,31750267190347","51,76646142883309","58,01969701110943","59,71822846940934","68,99240083392024","99,87214590315722"
48,2,"0,001",60,10,32,168,"0,0",30,40,DK1,2 years,2024-01-01,"64,65519992166126","292,40036341750886","247,62872418985205","64,65519992166126","284,0178084511708","247,62872418985202","64,65519992166126","62,44651372025555","49,77227004631146","51,51433899583584","57,791127100025236","62,77770634853654","68,1935256053563","100,09091763530796"
48,2,"0,001",60,10,32,24,"0,0",27,37,DK1,2 years,2024-01-01,"65,08656824050047","299,1957205965022","253,35586424747405","65,08656824050047","291,0373981179719","253,35586424747405","65,08656824050045","62,066547080821046","49,57982306437177","51,13946672883715","59,873388905197565","62,02494103635924","68,9518259838105","101,96998488410594"
48,2,"0,001",60,10,32,24,"0,2",10,20,DK1,2 years,2024-01-01,"66,47160689417098","322,7372626852845","267,84854745759003","66,47160689417098","309,6649287206361","267,84854745759003","66,47160689417098","62,93077873603285","59,32076732960303","64,49184687269894","63,05528002949028","58,96692664793143","69,12686075843409","87,40878788500623"
