hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
32,3,"0,001",60,10,64,168,"0,2",55,60,DK1,2 years,2024-01-01,"62,0674595659827","267,83713970572614","220,87968563548642","62,0674595659827","256,1835322628405","220,8796856354864","62,0674595659827","64,34903432278082","52,75016040566058","38,221028074458474","52,43470294270687","56,47032190046579","77,35740314012222","92,88956617568417"
32,3,"0,001",60,10,64,24,"0,2",55,60,DK1,2 years,2024-01-01,"62,06746267405783","267,83962508148977","220,8814872625093","62,06746267405783","256,1854874548947","220,8814872625093","62,06746267405782","64,34988295988546","52,75092279041862","38,22064132749641","52,43465708189572","56,469762507277494","77,3570917200583","92,8892803313728"
32,3,"0,001",60,10,64,168,"0,3",55,60,DK1,2 years,2024-01-01,"62,06746384459859","267,84056264048786","220,8821668235793","62,06746384459859","256,1862250064939","220,88216682357933","62,06746384459859","64,35020305291863","52,75121035021676","38,2204954499314","52,43463978204698","56,46955150922901","77,35697425456819","92,8891725132792"
32,3,"0,001",60,10,64,24,"0,3",55,60,DK1,2 years,2024-01-01,"62,06746585670492","267,84217623299855","220,88333630076963","62,06746585670492","256,18749436710544","220,8833363007696","62,06746585670492","64,35075390181275","52,75170521238185","38,2202444056853","52,434610008325755","56,46918839776602","77,35677210461986","92,88898696634297"
48,3,"0,001",60,10,32,24,"0,2",19,29,DK1,2 years,2024-01-01,"62,07194147875568","268,56433227877193","221,41498048391577","62,07194147875568","256,7546372849262","221,41498048391577","62,07194147875568","64,59268860154626","52,97748631504649","38,12619756176903","52,421323339263665","56,31011444412928","77,26811060828813","92,80766948124692"
48,3,"0,001",60,10,32,24,"0,3",19,29,DK1,2 years,2024-01-01,"62,07198551287985","268,5677671593529","221,41757829275366","62,07198551287985","256,7573304526333","221,41757829275363","62,071985512879834","64,59386460003272","52,978548609685134","38,12586376566654","52,42126032387374","56,309373531207946","77,2676971767963","92,80729058289646"
48,3,"0,001",60,10,32,168,"0,2",19,29,DK1,2 years,2024-01-01,"62,07198687055035","268,5678730907265","221,41765840139624","62,07198687055035","256,7574135090137","221,41765840139624","62,071986870550354","64,59390086353878","52,9785813669633","38,12585347238696","52,421258380512505","56,309350683796495","77,26768442780671","92,80727889884773"
48,3,"0,001",60,10,32,168,"0,3",19,29,DK1,2 years,2024-01-01,"62,072022068621834","268,5706199476505","221,41973550405737","62,072022068621834","256,75956719176605","221,41973550405737","62,07202206862183","64,59484110847896","52,97943070163793","38,12558658219119","52,4212079886871","56,308758285637815","77,2673538647015","92,80697594901835"
48,3,"0,001",60,10,64,24,"0,3",37,47,DK1,2 years,2024-01-01,"62,07263029165824","266,6042882726281","219,98834955674525","62,07263029165824","255,21062469138874","219,9883495567452","62,07263029165825","63,92812863232203","52,3540913264757","38,42062083647523","52,48814265693619","56,75909622351113","77,51782439387296","93,0405079720145"
48,3,"0,001",60,10,64,168,"0,3",37,47,DK1,2 years,2024-01-01,"62,07263558132567","266,6038174137432","219,9880125918201","62,07263558132567","255,21025187415177","219,98801259182008","62,07263558132566","63,92796142661719","52,35393265716346","38,4207002670187","52,48817945625868","56,75921117758927","77,51788811633537","93,04057596829705"
