hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
32,2,"0,001",60,10,32,24,"0,0",19,29,DK1,2 years,2024-01-01,"62,59531559567367","259,9855790699301","214,7515322495001","62,59531559567367","249,7452447614741","214,7515322495001","62,59531559567368","60,83937094498569","48,87587809554861","40,97736777041726","53,95607448069786","59,48499024511973","79,20873071726528","94,82479691568133"
32,2,"0,001",60,10,32,24,"0,2",38,48,DK1,2 years,2024-01-01,"67,98137376976172","239,83879400775234","201,2502121367743","67,98137376976172","227,99057959719607","201,25021213677434","67,9813737697617","61,89268728875162","42,67710247662998","37,882156847738024","57,75800373334978","71,42063501534939","86,85334962491386","117,38568140159933"
32,1,"0,001",60,10,64,24,"0,0",38,48,DK1,2 years,2024-01-01,"68,67752767345202","246,02963000335285","202,57662677554833","68,67752767345202","233,18045713396992","202,57662677554828","68,67752767345203","56,98958549868722","42,66294672615079","44,50365951675874","62,33161062687746","73,63248096839685","92,25072043806104","108,37168993923211"
32,2,"0,0005",60,10,32,168,"0,2",59,60,DK1,2 years,2024-01-01,"69,75889220155933","250,64535921944858","209,34563039734996","69,75889220155933","237,46389086237699","209,34563039734994","69,75889220155933","57,63095784128779","43,59907013965336","44,28188925109368","63,857093464368376","77,81325842736558","91,91651011760159","109,2134661695449"
32,1,"0,001",60,10,64,168,"0,0",42,52,DK1,2 years,2024-01-01,"70,41533632252518","251,82663048752582","208,52163253023457","70,41533632252518","239,0096463489356","208,52163253023454","70,41533632252518","60,513327024579304","43,42607674206195","42,45316131751447","62,401793720005685","74,7668733656024","95,7561695956235","113,589952492289"
32,2,"0,0005",60,10,32,24,"0,0",33,43,DK1,2 years,2024-01-01,"71,58913345546608","264,7411245179041","220,0993031139439","71,58913345546608","250,67949563482085","220,09930311394393","71,58913345546608","60,39536650763789","44,8550734624136","49,563497230519374","63,505049502342374","73,64137210245948","92,87363191798923","116,28994346490065"
32,2,"0,001",60,10,32,168,"0,2",35,45,DK1,2 years,2024-01-01,"71,76145952568399","255,5342832559852","213,9047153832873","71,76145952568399","242,94493777825969","213,90471538328734","71,76145952568397","59,82868120327452","44,88999526063145","42,428786936998385","62,88004263375421","75,80475473068697","92,34396941748047","124,1539864969619"
32,2,"0,001",60,10,64,168,"0,0",46,56,DK1,2 years,2024-01-01,"72,12377360222219","257,9762602069329","217,25110341183978","72,12377360222219","245,07800908311637","217,25110341183978","72,12377360222219","61,299158006514176","44,41084251067518","39,17608937276711","60,17100915369157","76,97849431854573","94,81659184176944","128,0142300115922"
32,2,"0,001",60,10,64,168,"0,2",60,60,DK1,2 years,2024-01-01,"72,34750828072521","258,59182841921313","217,6011115456436","72,34750828072521","246,5528729368814","217,6011115456436","72,3475082807252","68,63084491849926","46,628682483278396","41,63243694255064","63,37585691244607","75,02449902824912","91,0723973702089","120,06784030984409"
32,2,"0,001",60,10,64,24,"0,0",44,54,DK1,2 years,2024-01-01,"72,77039890404404","268,8067078862458","226,95177010803803","72,77039890404404","254,5823963402971","226,95177010803806","72,77039890404404","63,66827471960858","43,984921884157515","46,51625440446005","64,39305275686546","77,35706305036592","93,75173188525162","119,72149362759924"
32,1,"0,0005",60,10,32,168,"0,0",43,53,DK1,2 years,2024-01-01,"73,20579377586405","257,3968523717917","211,80161171194675","73,20579377586405","242,007074095723","211,80161171194672","73,20579377586407","59,51597768622223","43,060009042570506","42,84034428086809","67,46413973642001","82,84054248575288","98,75961732551085","117,95992587370375"
32,2,"0,001",60,10,32,168,"0,0",15,25,DK1,2 years,2024-01-01,"74,41268952039603","270,67182481100997","225,0911796587908","74,41268952039603","254,9474981827842","225,09117965879074","74,41268952039604","60,367924899252145","44,33406972034019","55,0125395847236","67,06007939681723","77,19759525791432","96,86506905678056","120,05154872694413"
32,1,"0,0005",60,10,64,168,"0,0",60,60,DK1,2 years,2024-01-01,"74,85189940833865","270,99558713667034","224,92668664994738","74,85189940833865","254,164458100801","224,92668664994738","74,85189940833867","56,896705284464545","42,2707190622733","56,44547610286464","70,74904327876959","82,30221346788129","100,35268457670612","114,94645408541109"
32,2,"0,001",60,10,64,24,"0,2",30,40,DK1,2 years,2024-01-01,"75,00944490841181","269,629355934672","222,76914359518472","75,00944490841181","253,77925865635316","222,76914359518472","75,00944490841178","66,24552889947041","43,654368130385976","55,32753354375447","71,53725159809485","79,6507453381826","93,46841184482793","115,18227500416639"
32,1,"0,0005",60,10,32,24,"0,0",41,51,DK1,2 years,2024-01-01,"75,18322107291162","260,8537735656688","213,95178187783884","75,18322107291162","243,58587016163574","213,95178187783884","75,18322107291162","58,855402244169426","44,176693719206064","43,13793943622873","69,33490025763388","83,93669013703028","104,20202370352979","122,63889801258321"
32,1,"0,0005",60,10,64,24,"0,0",60,60,DK1,2 years,2024-01-01,"75,8305243373031","272,31887154841274","225,79747946220976","75,8305243373031","255,6264323168576","225,7974794622098","75,8305243373031","57,86110037910672","42,78071015868224","56,49846658230536","71,49986414766126","82,74056253792638","102,11527720563282","117,31768934980687"
32,2,"0,0005",60,10,64,24,"0,2",56,60,DK1,2 years,2024-01-01,"76,07244449799632","276,5094091097196","227,75392813149358","76,07244449799632","259,77815084860475","227,75392813149352","76,07244449799632","64,0040926815972","45,00551054717841","58,22727303081132","71,59696812368988","78,0527402875664","95,90438590670479","119,71614090842618"
32,2,"0,0005",60,10,32,168,"0,0",26,36,DK1,2 years,2024-01-01,"77,64250081429765","284,42588148815565","237,22840273894394","77,64250081429765","267,29975533014795","237,22840273894394","77,64250081429768","62,60787026855881","45,685505390013084","63,36860298772451","72,60900464193439","83,25242722352196","99,70792427583294","116,2661709124979"
