hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
96,2,"0,001",60,10,64,168,"0,2",15,25,DK1,2 years,2024-01-01,"62,068361345345146","268,0934365468997","221,06712105815197","62,068361345345146","256,38503429902624","221,06712105815194","62,06836134534514","64,43577721257967","52,82953967234983","38,18432843978966","52,42997849468438","56,41307552662683","77,32552032641351","92,86030974497214"
96,2,"0,001",60,10,64,168,"0,3",15,25,DK1,2 years,2024-01-01,"62,06848037309376","268,11314177812613","221,08167685300407","62,06848037309376","256,4005166539673","221,08167685300404","62,06848037309377","64,44238303676872","52,83582524238574","38,181661761315254","52,429615659095006","56,40871031926166","77,32308807817446","92,8580785146555"
96,3,"0,001",60,10,64,24,"0,3",15,25,DK1,2 years,2024-01-01,"62,08026743006175","265,93973953683104","219,502823109157","62,08026743006175","254,6834048468341","219,502823109157","62,080267430061745","63,685391666597454","52,12373842547073","38,53549406170986","52,541183296534165","56,925372680346875","77,61183757589038","93,13885430388275"
96,3,"0,001",60,10,64,168,"0,3",15,25,DK1,2 years,2024-01-01,"62,080282888953704","265,938590240131","219,50197601929872","62,080282888953704","254,68249058487817","219,50197601929867","62,08028288895368","63,684960969639555","52,12332903643721","38,53569770789975","52,54127603964238","56,92566574118772","77,61202295754703","93,13902777032226"
96,3,"0,001",60,10,64,24,"0,2",15,25,DK1,2 years,2024-01-01,"62,08028573940781","265,93838498980165","219,5018248846261","62,08028573940781","254,68232741249693","219,50182488462607","62,080285739407806","63,684883798639916","52,12325579946469","38,535734089255406","52,54129278023551","56,925718410417176","77,61205637795437","93,13905891988756"
96,3,"0,001",60,10,64,168,"0,2",15,25,DK1,2 years,2024-01-01,"62,08030560193383","265,9369547394784","219,50077166487625","62,08030560193383","254,68119036885773","219,50077166487625","62,08030560193383","63,68434600675289","52,12274542310829","38,535987622440196","52,54140944051218","56,926085450146694","77,61228927658412","93,13927599399244"
128,2,"0,001",60,10,64,24,"0,2",11,21,DK1,2 years,2024-01-01,"62,104153257027704","264,6767109621379","218,5549129372152","62,104153257027704","253,67484818923984","218,55491293721516","62,10415325702771","63,18057719106231","51,66221041691173","38,771614794109446","52,67786591357152","57,267315831778376","77,82843444487379","93,34105420688677"
128,2,"0,001",60,10,64,24,"0,3",11,21,DK1,2 years,2024-01-01,"62,10440253897085","264,6661092167698","218,5467329547119","62,10440253897085","253,66634091556074","218,54673295471187","62,10440253897084","63,176056263113566","51,65816946324021","38,77371258028528","52,67931769991654","57,27035481464992","77,83035600410932","93,34285094748108"
128,2,"0,001",60,10,64,168,"0,3",11,21,DK1,2 years,2024-01-01,"62,1046395800657","264,6560306150701","218,53894906494142","62,1046395800657","253,65825272494934","218,53894906494136","62,1046395800657","63,17175351256786","51,65432350475318","38,77570885287946","52,68069915643964","57,273246755206735","77,83218453124684","93,34456074736622"
128,2,"0,001",60,10,64,168,"0,2",11,21,DK1,2 years,2024-01-01,"62,10472627748464","264,6523450035871","218,5361007576497","62,10472627748464","253,6552948076298","218,53610075764973","62,10472627748464","63,17017885615135","51,65291601366033","38,776439351746085","52,68120465609","57,27430501115472","77,83285363549666","93,34518641809333"
128,3,"0,001",60,10,64,24,"0,3",11,21,DK1,2 years,2024-01-01,"62,1189844662141","264,050864526948","218,05720684183754","62,1189844662141","253,17125997020804","218,05720684183754","62,1189844662141","62,90405409867719","51,41500752624524","38,89938179411809","52,76613620240078","57,452439457314085","77,94537653950043","93,45049564524285"
128,3,"0,001",60,10,64,24,"0,2",11,21,DK1,2 years,2024-01-01,"62,11918854969853","264,0423242690269","218,05019288513182","62,11918854969853","253,16436740610848","218,0501928851318","62,119188549698535","62,90013600297226","51,41150432558728","38,90118421645048","52,767379219244894","57,45505148655497","77,94702490853365","93,45203968854614"
128,3,"0,001",60,10,64,168,"0,3",11,21,DK1,2 years,2024-01-01,"62,11934113352331","264,0359404196776","218,04494576904295","62,11934113352331","253,1592148233273","218,04494576904293","62,1193411335233","62,897204502653196","51,408883237751986","38,90253263576937","52,76830909819","57,45700559356051","77,94825805356561","93,45319481317246"
128,3,"0,001",60,10,64,168,"0,2",11,21,DK1,2 years,2024-01-01,"62,11946622302128","264,0307077222994","218,04064215474446","62,11946622302128","253,15499112072558","218,04064215474446","62,119466223021284","62,894799878187065","51,40673322923581","38,90363861267209","52,7690717612236","57,45860836248537","77,94926946642931","93,45414225091568"
128,3,"0,001",60,10,32,168,"0,2",6,16,DK1,2 years,2024-01-01,"62,144639106412185","271,45071336666837","223,6605348151158","62,144639106412185","259,0049935072826","223,66053481511577","62,14463910641218","65,51135210029437","53,823518334886614","37,92873977381399","52,48706509750633","55,7435635189966","76,98732090444065","92,53091401494673"
128,3,"0,001",60,10,32,168,"0,3",6,16,DK1,2 years,2024-01-01,"62,1543943921213","271,7475071592934","223,89191137119258","62,1543943921213","259,2351027481788","223,89191137119255","62,15439439212131","65,60132637856682","53,9076148274668","37,91235501285499","52,49925228479597","55,692671053210695","76,96059646069074","92,50694472726312"
128,3,"0,001",60,10,32,24,"0,2",6,16,DK1,2 years,2024-01-01,"62,156348007057986","271,8060191406551","223,93747656763858","62,156348007057986","259,28044301569076","223,93747656763858","62,156348007057986","65,61891006034784","53,92442509351082","37,90914495035366","52,501627996302325","55,68271157563818","76,9553635577469","92,50225281550613"
128,3,"0,001",60,10,32,24,"0,3",6,16,DK1,2 years,2024-01-01,"62,15640607775127","271,80776192577","223,93883214755976","62,15640607775127","259,2817933550306","223,93883214755974","62,15640607775128","65,6194330234175","53,924925053523474","37,90904943861489","52,501698623029675","55,682415299029614","76,95520787313936","92,50211323350437"
128,2,"0,001",60,10,32,24,"0,2",6,16,DK1,2 years,2024-01-01,"62,15640899580034","271,80784950601236","223,93890026715377","62,15640899580034","259,281861213491","223,93890026715377","62,15640899580035","65,61945930272884","53,924950176911935","37,90904463901282","52,501702172032985","55,68240041079016","76,95520004978617","92,50210621933947"
128,2,"0,001",60,10,32,168,"0,2",6,16,DK1,2 years,2024-01-01,"62,17398447375765","272,3448237854398","224,35231127135648","62,17398447375765","259,6975807261089","224,35231127135648","62,17398447375765","65,77852407602299","54,07701672317236","37,879886200090745","52,523102866906285","55,59210228259471","76,90771046117604","92,45954870634041"
128,2,"0,001",60,10,32,24,"0,3",6,16,DK1,2 years,2024-01-01,"62,17963887827684","272,514275570044","224,48223232231214","62,17963887827684","259,82863235979","224,4822323223121","62,17963887827683","65,82788899968332","54,125856907582175","37,87079337427573","52,529711513104075","55,56400467893509","76,89291693687659","92,44629973748083"
