hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,1,"0,0005",100,6,64,168,"0,0",23,29,DK1,2 years,2024-01-01,"61,98093209862064","267,42831265529804","220,54441043924385","61,98093209862064","255,6352527922514","220,54441043924388","61,98093209862065","64,45378605980997","52,72956675487201","37,7454823905844","52,35909628057888","56,41815830217163","77,29454092117439","92,86589398115326"
128,1,"0,0005",100,6,32,168,"0,0",11,17,DK1,2 years,2024-01-01,"62,03192426858094","259,9991849286165","214,72580919137718","62,03192426858094","249,5063331706712","214,72580919137718","62,031924268580944","61,728004270409045","49,92291559960543","38,72142304575732","53,03729696085933","58,35811393353682","78,475291223875","93,98042484602365"
64,2,"0,0005",100,6,32,168,"0,2",21,27,DK1,2 years,2024-01-01,"62,067217647735674","267,62789854175094","220,72729311255463","62,067217647735674","256,0188423700478","220,7272931125546","62,06721764773567","64,27737524836279","52,68548906422775","38,25379903889129","52,43856720841802","56,51772426441334","77,38378328673794","92,91378542309856"
32,2,"0,0005",100,6,64,24,"0,2",81,87,DK1,2 years,2024-01-01,"62,06742876349336","267,81282077881974","220,8620433872419","62,06742876349336","256,16439985192955","220,86204338724187","62,06742876349336","64,34072272120358","52,742693532216315","38,22481539182654","52,43515173032427","56,47579993222121","77,36045268359662","92,89236535306497"
128,2,"0,001",100,6,64,24,"0,0",11,17,DK1,2 years,2024-01-01,"62,06991718070255","266,9055303549108","220,2050655524757","62,06991718070255","255,44893925210422","220,2050655524757","62,06991718070254","64,03380641189449","52,454372005901305","38,370335561534624","52,467231766125316","56,686327176730636","77,4774642603949","92,99988308233654"
128,2,"0,001",100,6,64,168,"0,2",11,17,DK1,2 years,2024-01-01,"62,070230588487405","266,85153906563664","220,16569660512866","62,070230588487405","255,40625586784284","220,1656966051287","62,070230588487405","64,0150527113335","52,43657648551381","38,379271344669725","52,47033374276422","56,69925760794109","77,4846391883649","93,00648303882457"
128,2,"0,001",100,6,64,168,"0,0",11,17,DK1,2 years,2024-01-01,"62,07024504848889","266,8490362269106","220,1638682298119","62,07024504848889","255,40427690478018","220,1638682298119","62,0702450484889","64,01418144582038","52,435749724115084","38,37968636269281","52,47047775125294","56,699858163761945","77,48497232765786","93,00678956412122"
64,2,"0,0005",100,6,64,168,"0,2",42,48,DK1,2 years,2024-01-01,"62,07394476788782","268,6991828372492","221,51802408519345","62,07394476788782","256,86033862849376","221,51802408519342","62,073944767887824","64,63866175752463","53,01901372339495","38,11517055716516","52,41885068546617","56,281133250736396","77,25193574948021","92,79284765144723"
32,2,"0,001",100,6,32,24,"0,0",21,27,DK1,2 years,2024-01-01,"62,07848582416592","268,94875737260077","221,71131738441392","62,07848582416592","257,0557993219207","221,71131738441395","62,07848582416591","64,72272602592723","53,09494473499405","38,095493502716614","52,41623781634131","56,22803332108718","77,22626361347966","92,76570175461539"
32,2,"0,001",100,6,32,24,"0,2",21,27,DK1,2 years,2024-01-01,"62,07849185572339","268,9490273666535","221,7115357758324","62,07849185572339","257,0560157779971","221,71153577583235","62,078491855723406","64,72279992342399","53,095011543678055","38,09547694748372","52,41623739877733","56,22800377129435","77,22624317158535","92,765670233821"
