hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
256,2,"0,001",300,20,32,168,"0,0",3,23,DK1,2 years,2024-01-01,"62,0959579013483","269,7932295388184","222,36255527764018","62,0959579013483","257,71571723889525","222,36255527764018","62,09595790134831","64,99774418484523","53,34360546741989","38,03064150605544","52,42709611863978","56,05358063420921","77,14263939538444","92,67639800288408"
256,2,"0,0005",300,20,32,168,"0,0",6,26,DK1,2 years,2024-01-01,"64,6732622959422","285,70066569519827","234,38636340816026","64,6732622959422","273,2400769567074","234,38636340816024","64,67326229594218","65,92553771551567","54,2239735394827","38,00127551358798","53,39153825398499","56,934673692139654","81,59548066106632","102,64035669581799"
