n_estimators,max_depth,min_samples_split,min_samples_leaf,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
200,,2,1,"64,22991692892646","411,8659670146979","263,4488578745462","64,22991692892646","320,31482060889215","263,44885787454615","64,22991692892644","50,89671022743175","48,17947555789312","59,880818704272386","54,15823907309036","69,99874683285522","77,8346475673041","88,66078053963821"
200,,2,1,"75,00487370931627","420,3727647114081","343,6438193603628","75,00487370931627","399,57189740603246","346,38773408438925","75,67246634037033","57,281735357366365","57,65874381368531","52,57448078219135","93,84139815168197","111,80959754516357","78,63024890603933","78,26472772998376"
