order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(0, 1, 1)","84,05406453385373","307,1778443433779","280,7634537106644","84,05406453385373","298,6597825258946","280,76345371066435","84,05406453385373","85,83121500799454","75,66468353452042","112,31670874494074","41,00706910486087","71,92322007521793","105,54427276737525","96,09128250206646"
"(2, 1, 1)","85,98357413318533","313,04924542416705","287,61149298832345","85,98357413318533","304,805364394162","287,61149298832345","85,98357413318533","87,50746773120366","78,04104529150732","117,73244677521882","44,3737223610656","75,45360910734328","104,44599922956239","94,33072843639624"
"(3, 1, 1)","87,50025399104209","317,55508138303503","292,5529770890263","87,50025399104209","309,45723508092135","292,5529770890263","87,50025399104209","88,77945602246831","79,08599458508968","119,32316741470022","46,37428414428191","77,57971342507001","105,30535758257051","96,05380476311396"
"(2, 1, 0)","87,57298568415601","316,9182797030631","291,2218040351854","87,57298568415601","308,6254002434313","291,22180403518536","87,57298568415601","88,60635603756907","79,43197027736697","116,10012064278789","44,03570992698333","75,27842859864916","109,48728286810048","100,07103143763514"
"(1, 1, 1)","88,10364734020227","318,45095022522366","292,82357211993804","88,10364734020227","310,1749101876406","292,82357211993804","88,10364734020227","89,08877438940715","79,82762288620211","116,62761037259611","44,44098444077702","75,79068728042574","110,10286616809637","100,84698584391141"
"(1, 1, 0)","88,83483633914639","320,55949099070057","295,03695572395446","88,83483633914639","312,3084480475691","295,0369557239545","88,83483633914638","89,75580646030907","80,3320233675275","117,35127990121235","45,023571298144475","76,5136718573998","110,9472523926261","101,92024909680542"
