order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(2, 1, 0)","64,47956890531293","381,20736550905923","303,13969627836633","64,47956890531293","364,0331832669109","304,70766380164025","64,9715145087691","58,87176085905758","61,63047471095173","60,56575268340521","67,86687610118975","79,11941673845348","64,65341092042996","62,21021250269807"
