order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(10, 1, 0)","64,42505534567005","437,69337817491","350,14551867542957","64,42505534567005","418,12954243283366","354,2132951943795","65,22544075355718","44,42445358280505","58,13368411568909","65,99358841584585","76,83308770412889","83,65852081808049","62,71721467999699","65,21755494240675"
