order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(2, 1, 1)","112,91279129556543","556,0033449887194","475,400332944687","112,91279129556543","527,7824874928084","475,8275877255111","112,98807923749914","115,14514225313293","111,78168684026254","112,57387207610311","115,61704541233529","113,70298381075125","109,52485034191362","112,52949194692536"
