order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(1, 1, 0)","40,907738374314405","282,88954116937896","198,26869467987137","40,907738374314405","231,78237433058243","198,2686946798714","40,907738374314405","55,353877395606744","35,175648252448596","34,65116710970254","25,470601031273787","39,15431051719361","43,8556478681715","52,69291644580406"
"(1, 1, 1)","44,16624804229236","287,0725294547283","202,6738986810289","44,16624804229236","237,52955344682536","202,67389868102893","44,16624804229236","59,860474349297135","37,32870746602545","41,12010515890575","28,033908636116884","39,12822429979494","48,093694655193005","55,59862173071333"
"(0, 1, 1)","44,17999400011132","286,93950564281465","202,4978066427975","44,17999400011132","237,47746089064478","202,49780664279754","44,17999400011133","59,90094585804231","37,32453777687144","41,17581127004759","27,962769702701266","39,078268636914075","48,083229741711534","55,734395014491064"
"(2, 1, 0)","44,211525764028245","287,18078636917375","202,791420646496","44,211525764028245","237,64782661291616","202,79142064649596","44,21152576402824","59,905137294892455","37,37379851343037","41,181826521265464","28,06862239722026","39,14617845747334","48,13589635509012","55,6692208088257"
"(2, 1, 1)","47,06219820937736","294,56248622023713","210,29291634477997","47,06219820937736","245,31559151480698","210,29291634477997","47,06219820937735","63,72087612180938","41,88235624532513","46,37436486821481","30,629345068237953","40,2249827433656","49,93521113324715","56,66825128544143"
"(3, 1, 1)",,inf,"1,0189770692849184e+304",,inf,"4,585396811782133e+304","199,99999999643182","199,99999999643182",,,,,,
