order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(2, 1, 0)","61,47415589272732","332,3118111331548","263,68940266645745","61,47415589272732","305,45030676358147","263,6894026664574","61,47415589272732","46,63671731374954","54,92271611496516","58,848655461114895","68,6048889844841","74,62955840576493","61,71317921404045","64,96337575497209"
