order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(2, 1, 1)","75,91887965734429","379,03761162556833","307,4434989276655","75,91887965734429","352,48636124129126","307,4434989276655","75,91887965734428","70,85805466686293","68,74241014494342","74,85776798905383","74,29960622572635","73,98455111124582","75,83170202022646","92,85806544335114"
"(3, 1, 1)","76,66024656745759","381,1891288362882","309,6031572500548","76,66024656745759","354,56149040709755","309,60315725005484","76,6602465674576","71,57279761719983","69,54654545551642","75,64716926064325","75,10432924876845","74,85669919686327","76,47033698870536","93,42384820450661"
"(1, 1, 0)","89,01912601468717","415,5135371068486","343,27163914526244","89,01912601468717","387,40977572175905","343,27163914526244","89,01912601468719","82,57376073324969","83,27480952959482","88,66122357178196","88,77238954147737","89,1763994124857","87,2075963636924","103,46770295052829"
"(1, 1, 1)","89,02844201707195","415,5382534494459","343,29549933613004","89,02844201707195","387,4336796215461","343,29549933613","89,02844201707195","82,5828067629959","83,28515768336156","88,67071053305864","88,78255123351629","89,18690026230341","87,21562285861026","103,47534478565764"
"(2, 1, 0)","89,03614146454761","415,55869274773625","343,3152191495197","89,03614146454761","387,4534455510984","343,3152191495197","89,03614146454763","82,59025538157522","83,29371532024273","88,67855591945798","88,79095464061939","89,19558416324","87,22226045878466","103,48166436791328"
"(0, 1, 1)","89,61314361697214","417,09680175468725","344,7899802536963","89,61314361697214","388,94005695963085","344,78998025369634","89,61314361697214","83,13103385084995","83,93935833439687","89,2689383337358","89,42441020643491","89,84923403005217","87,72167183139","103,95735873194526"
