order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(1, 1, 0)","194,78286435245587","80763,85814716885","67636,79889896647","194,78286435245587","77585,62499823495","67325,27639196662","194,7501900643744","194,515765983481","195,04196874976822","195,3603447941058","194,65022260481706","194,9002780022807","194,2539839612032","194,5332745103669"
