order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(0, 1, 1)","68,39456926041974","394,3556614834128","315,3495846911262","68,39456926041974","369,14906703361123","314,27023619362495","68,86897011109632","56,885364866023224","60,805802746249434","66,95982925818565","76,38041977115147","82,22678891374183","73,55224587877686","65,50279329056649"
