hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
96,2,"0,0005",200,20,64,24,"0,0",40,60,DK1,2 years,2024-01-01,"60,97110542406723","260,25457833118395","214,4695210318429","60,97110542406723","246,27164994657613","214,4695210318429","60,97110542406724","63,77456300090772","53,46393220598988","34,30217265022997","52,24775920086209","55,41363260323804","76,56041116892104","91,03526713832194"
96,2,"0,0003",200,20,64,24,"0,1",61,81,DK1,2 years,2024-01-01,"61,5693947361031","257,5569584721882","214,04686352081882","61,5693947361031","245,03722225197671","214,04686352081876","61,569394736103106","62,37484165340391","53,019422747712724","35,50865658460696","52,85578146675654","56,68952654703882","77,78410919581009","92,75342495739271"
96,2,"0,001",200,20,64,24,"0,0",15,35,DK1,2 years,2024-01-01,"62,06735322534867","267,4992721633376","220,63416963116745","62,06735322534867","255,91751798329233","220,63416963116745","62,06735322534866","64,23496330415563","52,645246946723944","38,27415326040933","52,44094618119045","56,547172321219755","77,40016267431112","92,92882788943047"
96,2,"0,0005",200,20,64,24,"0,3",29,49,DK1,2 years,2024-01-01,"62,0674202310919","267,47784722920073","220,61880997934395","62,0674202310919","255,90064885378243","220,61880997934398","62,067420231091894","64,22785024731108","52,63849158126036","38,27757127782272","52,441679457377234","56,55209923098865","77,40290318097766","92,93134664190556"
96,2,"0,001",200,20,64,24,"0,3",15,35,DK1,2 years,2024-01-01,"62,06792651315905","267,3354961095755","220,5166611512916","62,06792651315905","255,78841479150418","220,51666115129163","62,067926513159065","64,18046589710978","52,593490222645045","38,30031152529823","52,44697588000721","56,58491481594784","77,42114760094643","92,94817965015883"
96,2,"0,0003",200,20,64,24,"0,0",47,67,DK1,2 years,2024-01-01,"62,070068277672895","266,8795479777458","220,18613734253506","62,070068277672895","255,42840012244844","220,18613734253512","62,07006827767289","64,02479170424516","52,445817996241686","38,37463150677255","52,468723379503146","56,69254353847175","77,4809137806738","93,00305603780215"
96,2,"0,0005",200,20,64,24,"0,1",30,50,DK1,2 years,2024-01-01,"62,07027210824304","268,34917392089346","221,25563576665968","62,07027210824304","256,5863412612245","221,2556357666597","62,07027210824304","64,52038269642736","52,91027100200995","38,14987179710178","52,42569966111241","56,35905277410206","77,29491425451201","92,83171257243568"
96,2,"0,0003",200,20,64,24,"0,3",47,67,DK1,2 years,2024-01-01,"62,07434023363622","266,4515941101315","219,87850380493742","62,07434023363622","255,08967100781996","219,87850380493742","62,074340233636214","63,87356352050588","52,302311483002484","38,44651971201375","52,500132246913196","56,796579162167156","77,53859644719552","93,06267906365551"
96,2,"0,0003",200,20,64,24,"0,2",47,67,DK1,2 years,2024-01-01,"62,074365046848996","266,44937104549905","219,87689600086608","62,074365046848996","255,0879092539844","219,8768960008661","62,07436504684898","63,872763983550385","52,30155275147257","38,44689887606161","52,500307641100385","56,797127939325165","77,53890047765289","93,0630036587799"
96,2,"0,001",200,20,64,24,"0,1",30,50,DK1,2 years,2024-01-01,"66,07838316867452","241,96428307742838","194,36772319882613","66,07838316867452","225,91636973223132","194,3677231988261","66,07838316867453","61,243849900655775","52,214997836083526","47,63958492808783","61,13443247333144","62,61485933777082","86,85973569145355","90,84122201333878"
96,2,"0,001",200,20,64,24,"0,2",26,46,DK1,2 years,2024-01-01,"67,46776872049959","240,78533152118513","201,75296468210126","67,46776872049959","226,47619805904316","201,75296468210132","67,46776872049959","55,964313865274974","51,63384913376433","41,140831513489125","59,87481509629232","69,38921477889137","91,21889089740155","103,05246575838343"
96,2,"0,0005",200,20,64,24,"0,2",54,74,DK1,2 years,2024-01-01,"74,73855231130365","281,1759611046601","229,19330981151026","74,73855231130365","259,8027513017234","229,19330981151026","74,73855231130365","59,97229390589459","54,14036404598336","42,986749025697875","61,5668287869212","78,4121139004942","101,45360428627879","124,63791222785554"
