n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,train_start,train_end,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
200,"0,01",15,-1,1,"0,8",1,"1,0","0,0","0,0",2016-01-02,2023-12-31 23:00:00,"65,06404911921207","341,95208682365177","278,9749971706315","65,06404911921207","322,5079827925017","280,69271064978983","65,2245064780216","58,75988122468308","55,635893415935975","53,21250177101668","63,12359307725689","67,68583621275229","70,17543478635363","88,28712097960303"
