n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,train_start,train_end,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
200,"0,01",15,-1,20,"0,8",1,"1,0","0,0","0,0",2022-01-01,2024-12-31 23:00:00,"40,762526884003634","213,63046173950482","151,758759736765","40,762526884003634","196,60853207761357","151,758759736765","40,76252688400364","31,789078514454175","32,83927903500507","34,97438833454161","51,07148311350859","62,18924154442494","35,216309213027344","37,257908433063776"
