hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
32,2,"0,0005",60,8,32,168,"0,2",29,37,DK1,3 years,2024-01-01,"63,88714776385566","237,76190462647054","198,90551066143945","63,88714776385566","228,06268661260606","198,90551066143945","63,88714776385566","61,20157298896213","44,99924504240528","40,06808872648111","52,76389559057179","62,31224415277445","82,3713204454969","103,49366740029797"
32,2,"0,001",60,8,64,168,"0,2",36,44,DK1,3 years,2024-01-01,"64,73258351773487","235,24719763574683","200,10133416634042","64,73258351773487","227,23580948597416","200,10133416634042","64,73258351773487","61,77784190324057","46,717764922939935","37,37912207257304","52,79037331276862","62,457504612608176","83,16195505779595","108,8435227422178"
32,1,"0,0005",60,8,32,168,"0,0",43,51,DK1,3 years,2024-01-01,"65,12233414280804","235,19585211999558","194,43916008570537","65,12233414280804","223,4034781195792","194,43916008570537","65,12233414280803","61,47220170408494","41,273522725997495","38,70626344691564","56,72099330159787","65,6492033794577","85,98954933913768","106,04460510246493"
32,1,"0,001",60,8,32,168,"0,0",12,20,DK1,3 years,2024-01-01,"65,4954306186455","247,24749638712495","200,63092162466404","65,4954306186455","234,42221627366675","200,63092162466407","65,4954306186455","56,851630910301935","43,39188835195321","48,33442909119423","59,69011008992677","64,47581384168376","83,1164333414698","102,60770870398878"
32,1,"0,001",60,8,32,24,"0,0",20,28,DK1,3 years,2024-01-01,"65,95603445007737","240,09583002020457","201,40509396117508","65,95603445007737","230,2683732158269","201,40509396117508","65,95603445007734","64,61129706641209","46,088518943852904","36,1577925790561","54,86953958016573","65,67186758298516","85,36556655518007","108,92765884288946"
32,1,"0,001",60,8,64,168,"0,0",44,52,DK1,3 years,2024-01-01,"65,99252639746551","235,4672115869794","197,82741722632272","65,99252639746551","224,5998824996644","197,82741722632272","65,99252639746551","62,71448659117226","43,691582505725066","37,30487787103975","55,77288868342311","65,64001219383864","85,84215569340606","110,9816812436537"
32,2,"0,001",60,8,64,168,"0,0",38,46,DK1,3 years,2024-01-01,"66,12021989907636","241,35931476032212","204,7718116440495","66,12021989907636","232,92158098789554","204,7718116440495","66,12021989907636","62,84490660847952","47,568685750395716","36,532691524858876","53,12626595103413","61,63884761505472","86,43755253341325","114,69258931029829"
32,2,"0,001",60,8,32,168,"0,2",14,22,DK1,3 years,2024-01-01,"66,41763721519321","241,90150746428503","203,35708921257236","66,41763721519321","233,3241568638297","203,35708921257236","66,41763721519321","61,29749289427477","47,36036099651427","40,756376315201024","55,9147302381601","63,995031281599566","85,5809632396928","110,01850554090994"
32,2,"0,001",60,8,64,24,"0,2",41,49,DK1,3 years,2024-01-01,"66,72323627663178","245,56267297282614","209,43176489084007","66,72323627663178","237,6584135375774","209,43176489084013","66,72323627663178","64,56874465716584","47,05193053665991","38,71914656260038","56,48141275308696","66,12297719984034","86,11364198865144","108,0048002384176"
32,1,"0,0005",60,8,64,168,"0,0",54,60,DK1,3 years,2024-01-01,"66,95325084715114","242,0493289641092","198,7625958212292","66,95325084715114","230,98997396080367","198,7625958212292","66,95325084715112","59,696930232358156","43,720434310176174","42,55072193069944","59,06350462625028","67,63179127378481","88,3842932003748","107,6250803564143"
