hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
96,2,"0,0003",300,30,64,24,"0,2",70,100,DK1,2 years,2024-01-01,"61,133486285775646","253,08690603606925","209,55130927730593","61,133486285775646","240,25416390659535","209,551309277306","61,13348628577565","63,287822743984265","52,746139702767486","33,04473672437005","52,68537881210514","55,91392040319962","77,6497789372983","92,60662667670469"
96,2,"0,0001",300,30,64,24,"0,2",177,207,DK1,2 years,2024-01-01,"61,671331701751164","267,8500215570947","221,1931028901716","61,671331701751164","253,34455003676408","221,19310289017162","61,671331701751164","66,69854312671654","55,10916027112822","34,709649012079495","52,33361838046237","54,244409832026946","76,53451171735803","92,06942957248654"
64,2,"0,0005",300,30,64,24,"0,2",49,79,DK1,2 years,2024-01-01,"61,95072261387014","268,5520174906319","221,96129031847855","61,95072261387014","256,0384371821637","221,9612903184785","61,95072261387014","65,73153728579142","54,127671868716654","36,58051510279778","52,34926905473034","55,48352790507779","77,18583115427018","92,19670592570684"
64,2,"0,0005",300,30,64,168,"0,2",57,87,DK1,2 years,2024-01-01,"61,96506248870678","253,0222357444745","211,32442843378848","61,96506248870678","241,23460134071203","211,32442843378846","61,965062488706785","63,184680076564284","52,604059541558044","34,50243309893568","54,09257870492034","57,049417086075266","78,72668869330258","93,59558021959133"
128,2,"0,0003",300,30,64,24,"0,2",36,66,DK1,2 years,2024-01-01,"62,06738990661461","267,48648348734645","220,62498592880394","62,06738990661461","255,90744118907577","220,6249859288039","62,06738990661461","64,23072380218301","52,64122398032326","38,27618868329935","52,44135211135442","56,5501128574912","77,4017975001799","92,93033041147112"
96,2,"0,0005",300,30,64,24,"0,2",30,60,DK1,2 years,2024-01-01,"62,06745107186047","267,469580463229","220,6129009678664","62,06745107186047","255,8941203852858","220,6129009678664","62,06745107186048","64,22511528480305","52,63590231093788","38,27887819583974","52,44197943848221","56,55400361316595","77,40396092269738","92,93231773709712"
64,2,"0,0005",300,30,64,24,"0,0",43,73,DK1,2 years,2024-01-01,"62,06753900317605","267,9026267307657","220,92707053335425","62,06753900317605","256,2350417525321","220,92707053335423","62,06753900317604","64,37134560041343","52,77020384344812","38,21085704205474","52,43349486447167","56,45561066168943","77,34921239381184","92,88204861634304"
64,2,"0,0003",300,30,64,24,"0,2",70,100,DK1,2 years,2024-01-01,"62,068998579737126","267,0614247146077","220,31796746716304","62,068998579737126","255,5721128429198","220,31796746716307","62,068998579737126","64,08751023101895","52,505332071029045","38,34471722249855","52,458324634339846","56,6492582443166","77,45688770025443","92,98095995470246"
64,2,"0,0003",300,30,64,24,"0,0",70,100,DK1,2 years,2024-01-01,"62,06908779546431","267,0464303065565","220,30715734172128","62,06908779546431","255,56027012426821","220,30715734172128","62,06908779546432","64,08237311481474","52,50045746871169","38,34716964139732","52,459178199860794","56,652806700811865","77,45885790173088","92,98277154092288"
96,2,"0,0003",300,30,64,24,"0,0",48,78,DK1,2 years,2024-01-01,"62,06957081449609","268,3170077349751","221,2313455011335","62,06957081449609","256,5605924883321","221,23134550113352","62,0695708144961","64,50987474010012","52,900680498834575","38,15408010887467","52,42583621246979","56,363589008372756","77,29793050037894","92,83500463244185"
64,2,"0,0003",300,30,64,168,"0,0",69,99,DK1,2 years,2024-01-01,"62,08835848982966","265,371540781485","219,076321425633","62,08835848982966","254,230835953283","219,076321425633","62,08835848982965","63,46607649197466","51,91736390059467","38,63852400109072","52,58844819811445","57,07457028505109","77,70643905914082","93,22708749284118"
128,2,"0,0003",300,30,64,168,"0,0",48,78,DK1,2 years,2024-01-01,"62,247827144186324","273,5445672826044","226,00711713777088","62,247827144186324","260,02691282259894","226,00711713777088","62,247827144186324","66,82220019776643","55,3881282610214","36,990622711777576","52,617006914022596","54,638470535221636","77,03185322808866","92,24650816140594"
128,2,"0,0003",300,30,64,24,"0,0",35,65,DK1,2 years,2024-01-01,"62,35179189623943","268,40994200310286","219,98590638065883","62,35179189623943","257,36026325680007","219,9859063806588","62,35179189623943","63,208546367612456","51,687209853821344","38,75862909430523","52,6688773949471","57,24850520174092","77,8165397368384","95,07423562441059"
128,2,"0,0001",300,30,64,24,"0,2",114,144,DK1,2 years,2024-01-01,"62,433818031655534","278,8903053306067","229,29099900566752","62,433818031655534","264,7227134513335","229,29099900566754","62,43381803165552","67,45829431607818","55,80675028962355","37,814090778186824","52,77552226256244","54,676505062370865","76,50803465601044","91,9975288567564"
128,2,"0,0005",300,30,64,24,"0,0",32,62,DK1,2 years,2024-01-01,"62,80736499540987","272,621147076078","228,0684870379377","62,80736499540987","257,8402475953461","228,06848703793773","62,80736499540986","68,42101798770169","57,912300972031225","34,37907638868722","53,23646031053642","54,556034979712585","77,8252797100773","93,32138461912263"
