hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,2,"0,001",60,10,64,168,"0,2",17,27,DK1,2 years,2024-01-01,"65,05442484073134","247,01117867689072","205,06633389826783","65,05442484073134","232,60179299893153","205,06633389826786","65,05442484073133","57,77736313229382","46,99675212175914","36,76983581581514","56,66129992466037","66,9664205821031","92,46614746227786","97,74315484620988"
128,2,"0,001",60,10,32,168,"0,0",8,18,DK1,2 years,2024-01-01,"65,15941716606216","244,8533827336437","206,26410250038728","65,15941716606216","231,8239215000335","206,2641025003873","65,15941716606214","57,621130033272436","46,77754511746928","39,31546030301798","59,66814076346372","66,79757481882596","90,15112130664532","95,78494781974034"
128,2,"0,001",60,10,32,168,"0,2",5,15,DK1,2 years,2024-01-01,"65,45517341337886","257,7159189785782","214,639713153151","65,45517341337886","247,13386474255603","214,63971315315104","65,45517341337886","57,15532237930249","47,16444367942343","44,5164168197753","54,992937948467414","64,42508236059264","88,56091186780222","101,37109883828856"
48,2,"0,001",60,10,32,168,"0,2",20,30,DK1,2 years,2024-01-01,"65,5802878428311","244,47894302711566","202,69206795468048","65,5802878428311","230,53807017558262","202,69206795468048","65,58028784283108","57,75289277398285","47,173960607131","38,31848896555768","58,46837281732154","68,02730240356544","92,80086441782304","96,52013291443612"
32,2,"0,001",60,10,32,24,"0,0",34,44,DK1,2 years,2024-01-01,"65,90734242218063","257,5665473228168","212,72016388690838","65,90734242218063","242,39918214560404","212,7201638869084","65,90734242218063","62,64412422718708","49,412324107433975","39,867348972405345","57,443928179954334","70,96215224188731","86,72409241196686","94,2974268144295"
128,1,"0,001",60,10,32,168,"0,0",17,27,DK1,2 years,2024-01-01,"66,02860908493004","264,19444478697125","219,9694965467994","66,02860908493004","249,38281663003346","219,96949654679946","66,02860908493004","63,07649984298319","53,25807010820748","40,823294099878744","55,5220077979149","64,5496134767929","89,61572209793282","95,35505617080025"
128,2,"0,001",60,10,32,24,"0,0",8,18,DK1,2 years,2024-01-01,"66,28306998984257","245,75564893611624","206,33359746378488","66,28306998984257","231,98485175542547","206,3335974637849","66,28306998984256","55,92982188621822","48,47301606134556","40,85797511770875","60,5960377152781","67,68743761015432","92,89007876716502","97,54712277102799"
32,2,"0,001",60,10,32,168,"0,2",35,45,DK1,2 years,2024-01-01,"66,52206552011923","266,8600538433794","221,6587621810339","66,52206552011923","250,03059039543285","221,65876218103395","66,52206552011923","63,63745917093159","52,31809165091666","35,62655813768241","55,574126572077326","66,94181926506869","90,45575951626702","101,10064432789085"
32,1,"0,001",60,10,64,168,"0,0",39,49,DK1,2 years,2024-01-01,"66,62011287107003","253,5149034207235","211,90014176903298","66,62011287107003","240,91278477518946","211,90014176903296","66,62011287107002","55,83063473767906","46,23653974546526","44,72610210806801","56,53246585921808","67,24403625204906","94,80018927798876","100,97082211702195"
48,2,"0,001",60,10,64,168,"0,2",38,48,DK1,2 years,2024-01-01,"66,65520557946584","259,4737006292503","216,55090932625615","66,65520557946584","245,13398585466828","216,55090932625617","66,65520557946584","60,428476659174095","51,703714520156275","35,54481224833845","56,63173328387524","67,33152248221003","93,39802637784305","101,54815348466369"
48,2,"0,001",60,10,32,24,"0,2",24,34,DK1,2 years,2024-01-01,"66,6848571017967","256,4729675956487","212,19583452542852","66,6848571017967","240,8955005923295","212,19583452542855","66,68485710179671","61,05028177577897","50,403132981784196","37,34548149717051","57,13757929216151","68,57138835831884","93,74588130366914","98,54025450369367"
32,1,"0,001",60,10,64,24,"0,0",48,58,DK1,2 years,2024-01-01,"66,76565463594933","256,3244592567976","217,10633004946845","66,76565463594933","242,9956425876783","217,10633004946845","66,76565463594933","59,59820369718638","49,17451544042592","40,18594056013408","56,61534848235408","66,86696623800827","95,39224948968861","99,52635854384795"
64,1,"0,001",60,10,64,24,"0,0",19,29,DK1,2 years,2024-01-01,"66,77456736698888","250,86904317722485","209,46880384965152","66,77456736698888","238,89611780221443","209,46880384965155","66,77456736698888","55,70974586125025","47,276178562690454","48,630924176268444","59,02287910640001","65,85334098113621","92,61919373151551","98,30970914966123"
128,1,"0,001",60,10,32,24,"0,0",5,15,DK1,2 years,2024-01-01,"66,85148839346537","256,34826983777174","213,69547961731467","66,85148839346537","244,48487000707058","213,69547961731467","66,85148839346536","55,19718189866602","48,34174379329541","45,98939508146978","57,966100256319386","66,91568968301837","91,28982857823357","102,2604794632551"
128,2,"0,001",60,10,32,24,"0,2",12,22,DK1,2 years,2024-01-01,"67,06393070802918","256,6853780627554","213,16071663671804","67,06393070802918","241,17124341555092","213,16071663671804","67,06393070802918","59,99515479370072","54,739842631565224","42,81858386121108","57,56033631726563","67,04952893899622","90,47870533405052","96,80536307941483"
64,1,"0,001",60,10,64,168,"0,0",20,30,DK1,2 years,2024-01-01,"67,13519465107719","255,06318304781973","213,59954534485405","67,13519465107719","241,68940196596006","213,59954534485405","67,13519465107719","55,82517201792865","45,898209202214055","44,870567944656294","58,46532542092443","67,73791246732762","93,97249782372472","103,17667768076458"
64,2,"0,001",60,10,32,24,"0,2",22,32,DK1,2 years,2024-01-01,"67,20327454673526","263,4110308584978","217,75907933493986","67,20327454673526","246,36420225490698","217,75907933493986","67,20327454673527","61,24592100064896","51,72599666280964","40,65701380956572","59,319195186431685","70,62086970180768","90,62844290730591","96,22548255857721"
32,1,"0,001",60,10,32,24,"0,0",20,30,DK1,2 years,2024-01-01,"67,20650889337888","253,4491076095943","212,23742526053803","67,20650889337888","241,38440018667134","212,237425260538","67,20650889337888","56,15529702612837","47,85786762376496","44,21442911500547","57,10148052511536","67,74490643638163","93,80050539705613","103,57107613020025"
48,2,"0,001",60,10,64,24,"0,2",26,36,DK1,2 years,2024-01-01,"67,2222968882157","261,4042373751371","217,80218486871195","67,2222968882157","248,51043052223758","217,80218486871192","67,2222968882157","57,99485614966794","46,73135776253879","43,398773218325275","56,67943819482748","68,51662875620457","93,0100055186177","104,22501861732813"
48,1,"0,001",60,10,32,24,"0,0",25,35,DK1,2 years,2024-01-01,"67,34836703721047","259,57924935222576","215,80661667380303","67,34836703721047","243,03593047218695","215,80661667380306","67,34836703721048","60,6687157929983","53,422086080993594","37,980792050401696","57,41871364491677","69,62828049475131","94,67105505803386","97,64892613837776"
48,1,"0,001",60,10,32,168,"0,0",32,42,DK1,2 years,2024-01-01,"67,5006923998892","260,3348497059386","217,77138923350816","67,5006923998892","244,13853618571017","217,77138923350816","67,50069239988919","59,334877387635245","48,66270107092681","41,676349268543106","59,92949698575014","72,10710606365744","91,69986354886439","99,09445247384723"
64,2,"0,001",60,10,32,168,"0,0",17,27,DK1,2 years,2024-01-01,"67,56428406036575","248,45334226710204","208,04179071139617","67,56428406036575","233,68887040995082","208,0417907113962","67,56428406036575","59,29560640992955","46,35456476553266","40,77060612183615","59,880199044471624","72,70561254415267","96,24539429269076","97,69800524394682"
128,1,"0,001",60,10,64,24,"0,0",13,23,DK1,2 years,2024-01-01,"67,59493108657213","251,50898265445971","212,04321633914876","67,59493108657213","238,4866087665866","212,04321633914876","67,59493108657213","55,956365881556195","50,677452560961655","43,00425127610031","58,74790270814158","68,49044584691799","97,61855509398342","98,66954423834373"
64,1,"0,001",60,10,32,24,"0,0",9,19,DK1,2 years,2024-01-01,"67,61928896931546","253,24082457936","211,18663006507765","67,61928896931546","239,7996802220019","211,18663006507765","67,61928896931545","54,05042604751316","46,99663456629076","53,077529540020464","62,00960889126266","67,39904143814759","93,10472554748037","96,69705675449319"
128,2,"0,001",60,10,64,24,"0,0",18,28,DK1,2 years,2024-01-01,"67,69812256645228","251,06264202855115","210,3721052818994","67,69812256645228","235,82708170986805","210,37210528189937","67,69812256645227","56,75325068172708","44,91956907013903","39,98553281103718","61,83336465480846","74,12777710572651","97,03655748078342","99,23080616094428"
64,2,"0,001",60,10,64,24,"0,2",20,30,DK1,2 years,2024-01-01,"67,71857615712993","254,84104708986567","212,76866527656483","67,71857615712993","241,99959516013925","212,76866527656483","67,71857615712993","56,949686604586105","46,42021702598546","44,8878231449133","57,79876421284146","70,796833975492","96,87232774623476","100,3043803898564"
48,1,"0,001",60,10,64,24,"0,0",27,37,DK1,2 years,2024-01-01,"67,79427780352576","256,1196903413831","215,14022557813516","67,79427780352576","242,52150392350921","215,14022557813522","67,79427780352576","56,03962553612262","48,32825397559871","45,97962203058503","58,621525732544725","68,20834167482958","94,99364311280608","102,38893256219352"
32,2,"0,001",60,10,64,24,"0,2",47,57,DK1,2 years,2024-01-01,"67,79616488911857","259,9529055730251","216,34690108418656","67,79616488911857","245,14968054192636","216,34690108418656","67,79616488911856","60,17987047839459","48,420178211041815","39,29611934872487","54,97422907689424","68,59527391335986","96,27128715016646","106,83619604524813"
