hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
32,2,"0,001",60,10,32,24,"0,0",45,55,DK1,2 years,2024-01-01,"62,52246321068041","223,81727953722262","189,18905725701504","62,52246321068041","217,13893439110853","189,18905725701507","62,52246321068039","58,665181261717436","45,359281764517576","36,88946978099464","50,01733774695842","63,167972948062705","80,49153846665281","103,06646050585924"
32,1,"0,001",60,10,64,24,"0,0",60,60,DK1,2 years,2024-01-01,"63,223638059141614","235,92465470648983","196,84717686909337","63,223638059141614","225,49012551017","196,84717686909337","63,22363805914163","55,79830326673047","43,50959480362063","38,57195625909958","53,40591261515549","64,86792749061335","81,40400781031373","105,00776416845808"
16,2,"0,001",60,10,32,24,"0,2",57,60,DK1,2 years,2024-01-01,"63,67602866813397","235,50475402439963","198,51024768767655","63,67602866813397","227,11662204675306","198,5102476876766","63,67602866813396","57,904862035289625","46,26888086782991","36,4677102561933","53,97699891433741","63,930567829712814","82,74114408731835","104,44203668625636"
32,2,"0,001",60,10,32,168,"0,2",35,45,DK1,2 years,2024-01-01,"64,33605222119527","243,1371450947588","205,3714508206511","64,33605222119527","233,69689679355002","205,37145082065112","64,33605222119529","56,886369653323854","48,991824463248896","35,41153527922962","53,23859508942474","64,50248840756063","84,23388700404493","107,08766565153432"
32,2,"0,001",60,10,64,24,"0,0",54,60,DK1,2 years,2024-01-01,"65,14273076750284","245,7962518999203","208,13017724180094","65,14273076750284","236,67800446388966","208,13017724180096","65,14273076750285","58,622613326166885","48,562215286289074","38,033667365234","54,86755580908829","65,70294592088337","85,64355785254905","104,5665598123092"
32,1,"0,001",60,10,32,168,"0,0",32,42,DK1,2 years,2024-01-01,"66,24473469811404","245,9622744555603","206,16842239445566","66,24473469811404","234,6827452035446","206,16842239445572","66,24473469811404","56,56020657627238","42,91781936346168","40,90546215347537","57,20598209583656","69,36950574276177","88,3596606035808","108,39450635140975"
32,2,"0,001",60,10,32,168,"0,0",58,60,DK1,2 years,2024-01-01,"66,9746959059546","239,839801526051","202,28549184630657","66,9746959059546","230,33248573312252","202,2854918463066","66,97469590595462","57,092050154264356","46,28857546648719","39,11801427952039","58,99854926622375","74,48829256044372","83,11900426587286","109,71838534886996"
32,1,"0,0005",60,10,32,24,"0,0",34,44,DK1,2 years,2024-01-01,"67,13297221232224","245,1105675282343","199,23637590233164","67,13297221232224","232,1501734589335","199,2363759023317","67,13297221232226","53,98544910765328","42,219512121695814","47,11586099376302","60,610358174883295","65,51868720011386","88,85104701299348","111,629890875153"
32,1,"0,001",60,10,64,168,"0,0",39,49,DK1,2 years,2024-01-01,"67,59369778447322","245,9039940531587","204,7489634091913","67,59369778447322","233,88121603187065","204,74896340919136","67,59369778447322","56,14356177245252","40,44264000208732","42,45762251443687","59,437900412943286","70,78313877735398","90,0576959234059","113,83332508863272"
32,1,"0,001",60,10,32,24,"0,0",20,30,DK1,2 years,2024-01-01,"68,28969151103051","245,00960162463707","203,31635683302125","68,28969151103051","232,5807681728983","203,31635683302125","68,28969151103051","55,74434000388045","42,60476572006209","40,942682802070145","60,52474651131665","71,48266724265227","90,82949633039692","115,89914196683502"
32,1,"0,0005",60,10,32,168,"0,0",33,43,DK1,2 years,2024-01-01,"68,41316525233638","253,72854026805317","205,83891703531881","68,41316525233638","239,0069937670723","205,83891703531881","68,41316525233638","55,48943926730975","42,45132646429053","49,11635849194471","61,973734009971636","67,5613551604931","90,04510685409606","112,25483651824894"
16,2,"0,001",60,10,64,168,"0,0",59,60,DK1,2 years,2024-01-01,"69,02103809494366","258,30586938281783","214,82390956675937","69,02103809494366","246,01836280132042","214,8239095667594","69,02103809494366","57,92067591712484","44,30481929075625","52,438978777340665","62,70010611273223","70,97868413784076","86,87202617713733","107,93197625167352"
16,2,"0,001",60,10,32,168,"0,2",44,54,DK1,2 years,2024-01-01,"69,47254477530215","254,17207481720865","213,96184985003535","69,47254477530215","242,1853731077746","213,96184985003535","69,47254477530217","56,817021244134885","45,90085463819358","39,21795051596618","60,573417600160624","73,53620283459058","89,96127563581314","120,30109095825614"
32,2,"0,001",60,10,64,168,"0,2",36,46,DK1,2 years,2024-01-01,"69,50783529773497","253,91044990293062","210,70622717538598","69,50783529773497","241,09711222785066","210,70622717538598","69,50783529773499","58,91489818028441","44,319802099890936","43,49967823831864","61,32688405939102","71,32524843860062","92,0367390843808","115,1315969832784"
32,2,"0,0005",60,10,32,168,"0,2",51,60,DK1,2 years,2024-01-01,"69,59639688681084","257,0892054769916","216,43932919560604","69,59639688681084","244,26551846836077","216,43932919560606","69,59639688681084","57,66784648128802","45,90113988137176","38,201672649345376","60,21641299371718","73,5313752959118","90,41029424720158","121,24603665884013"
16,2,"0,0005",60,10,32,24,"0,0",60,60,DK1,2 years,2024-01-01,"69,68204355743002","261,50680963840045","216,89890191645858","69,68204355743002","248,02804062605944","216,89890191645858","69,68204355743002","56,90955309518719","45,21287344819675","51,254230418513714","62,264960291920694","71,09842541574122","88,29353165497159","112,74073057747896"
32,2,"0,001",60,10,32,24,"0,2",21,31,DK1,2 years,2024-01-01,"69,95787461805662","250,3390370461838","210,40720688192167","69,95787461805662","238,05254146064402","210,4072068819217","69,95787461805662","59,4072958150118","45,06770333265359","39,12186759651908","57,02790463254374","74,08348063504982","93,8413461961944","121,1555241184239"
32,2,"0,001",60,10,64,168,"0,0",31,41,DK1,2 years,2024-01-01,"70,0547688959335","263,8364947132775","221,53434638908095","70,0547688959335","251,2932765638208","221,53434638908098","70,05476889593352","57,21331015277768","45,538722132304116","51,646084659263884","63,2584680091625","72,72423665424512","90,78846088360022","109,21409978018109"
16,2,"0,001",60,10,32,168,"0,0",31,41,DK1,2 years,2024-01-01,"70,19218376686246","261,4053695323746","214,95911340312105","70,19218376686246","247,032607312504","214,959113403121","70,19218376686244","54,28201944162634","45,02985462097726","49,47428703375863","62,20091986764763","73,0222794224718","91,48405919125948","115,85186679029604"
32,2,"0,0005",60,10,32,24,"0,0",48,58,DK1,2 years,2024-01-01,"70,48977980021616","257,7118357609161","217,95196884560795","70,48977980021616","244,79366602429118","217,95196884560795","70,48977980021616","57,96619108888021","46,169293882993614","41,230044720678826","59,1155872959518","74,28356151638579","92,07188350991943","122,59189658670348"
16,2,"0,001",60,10,64,24,"0,2",59,60,DK1,2 years,2024-01-01,"70,62946094610498","262,3068077739527","216,53623038801194","70,62946094610498","247,63635026030266","216,53623038801194","70,62946094610497","59,347032325259704","43,34846065730039","52,17882847890132","64,93960657375241","74,61661108923595","90,19727798884179","109,7784095094433"
32,2,"0,0005",60,10,32,24,"0,2",35,45,DK1,2 years,2024-01-01,"70,96496234207778","262,0266939610374","219,5227750533614","70,96496234207778","249,28302088015838","219,5227750533614","70,9649623420778","57,60514150790546","45,372967640008326","44,84821239607968","61,18220835275951","73,48942614239448","93,84459578094017","120,41218457445697"
