hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
32,3,"0,001",60,10,32,24,"0,3",19,29,DK1,2 years,2024-01-01,"66,71730386690737","253,06487865139724","209,34754206795492","66,71730386690737","241,27347690873066","209,34754206795492","66,71730386690737","56,298057304957744","47,25029256236247","45,37168237155397","57,41319448008545","67,35965147444944","94,61046497990606","98,71778389503653"
48,3,"0,001",60,10,32,24,"0,2",11,21,DK1,2 years,2024-01-01,"66,76399469482101","259,612149158236","215,88591732895406","66,76399469482101","247,72393122778803","215,88591732895406","66,76399469482102","56,6012214480519","44,947832858968084","51,48496727312122","60,85621228381349","66,91143996539202","87,70290302463567","98,84338600976469"
64,3,"0,001",60,10,32,24,"0,3",17,27,DK1,2 years,2024-01-01,"66,81715038915982","253,15168629292154","212,1677660886712","66,81715038915982","238,40196880375044","212,1677660886712","66,81715038915982","57,52373031212665","49,61865459533363","40,020322187371704","60,560453264390844","69,25032928576269","94,05778044003291","96,6887826391003"
64,3,"0,001",60,10,64,24,"0,2",24,34,DK1,2 years,2024-01-01,"67,14446517163881","254,2317582911161","211,57592552059538","67,14446517163881","239,90829039899657","211,57592552059538","67,14446517163881","58,10547245305476","45,08079819188134","39,300435575288944","59,63491617719481","70,50993941396698","95,24533374514212","102,13436064494279"
32,3,"0,001",60,10,64,24,"0,2",50,60,DK1,2 years,2024-01-01,"67,68081767021411","268,89791572362446","224,2928405604152","67,68081767021411","256,4544127285707","224,29284056041516","67,68081767021413","63,52992434266706","51,86847271554028","39,029692988059594","58,8366912753017","68,3897618733214","93,35521315589553","98,75596734071321"
48,3,"0,001",60,10,64,24,"0,2",25,35,DK1,2 years,2024-01-01,"67,74495524956627","262,4632658274786","218,3571990537494","67,74495524956627","249,763743963758","218,35719905374944","67,74495524956625","56,098500088541485","45,71343955012237","47,47416429984984","60,208279531023685","70,3726790102536","94,31731102025124","100,03031324692165"
48,3,"0,001",60,10,64,168,"0,2",24,34,DK1,2 years,2024-01-01,"67,7975322218251","254,11053649904733","209,93380527816845","67,7975322218251","241,53383993876284","209,93380527816845","67,7975322218251","56,53117758248689","44,772525115059125","47,46653681398851","61,27350746957323","69,11575876462541","94,23846628526908","101,18475352177337"
32,3,"0,001",60,10,32,168,"0,2",20,30,DK1,2 years,2024-01-01,"67,80887528546265","255,54819963089193","212,85149600786661","67,80887528546265","243,64965085224193","212,85149600786661","67,80887528546265","58,44648211727171","48,036366388844584","44,553997011785526","58,72547308407028","69,98449321646407","96,26149421567953","98,65382096412276"
32,3,"0,001",60,10,64,168,"0,2",37,47,DK1,2 years,2024-01-01,"67,85910877082864","256,8277193635464","212,20101959501983","67,85910877082864","244,04172984695646","212,2010195950198","67,85910877082863","56,23471043474042","48,03387027613482","48,09656550901181","59,53731947453443","70,48928412853341","90,059897109415","102,5621144634305"
32,3,"0,001",60,10,64,24,"0,3",60,60,DK1,2 years,2024-01-01,"68,10718851322714","268,5077337767792","223,02859306326656","68,10718851322714","253,21039219840003","223,02859306326658","68,10718851322714","59,41277987884389","50,5249114868636","37,95107719244426","59,98163132998236","72,01042578412608","94,20284380281882","102,66665011751098"
64,3,"0,001",60,10,64,168,"0,2",19,29,DK1,2 years,2024-01-01,"68,4605341377509","256,9432614283772","214,41717019519143","68,4605341377509","243,81316837139744","214,4171701951914","68,4605341377509","56,84547044898499","45,35001533893085","46,40363663707202","61,78591191442535","70,92286861229674","97,22204101614187","100,69379499640449"
32,3,"0,001",60,10,32,168,"0,3",21,31,DK1,2 years,2024-01-01,"68,62498311711553","265,6809756624135","220,7341023213864","68,62498311711553","251,80167403412239","220,73410232138644","68,62498311711552","57,873928035303294","48,99425627060758","44,46439091408183","59,90839568332222","70,73574245647087","95,05673859148129","103,34142986854162"
48,3,"0,001",60,10,64,24,"0,3",30,40,DK1,2 years,2024-01-01,"68,70434444329221","264,8197652700025","220,8003117972908","68,70434444329221","250,88191446556058","220,80031179729082","68,70434444329223","58,0983471350725","48,84407492955981","41,80056375260657","60,7267521421151","68,96346282945586","96,71135307907616","105,78585723515951"
