hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,2,"0,0005",300,25,32,24,"0,0",16,41,DK1,2 years,2024-01-01,"67,3872475043576","343,36361593291053","283,3329996366025","67,3872475043576","315,8240650560686","283,3329996366025","67,3872475043576","77,74637894433887","69,77248548927264","41,80279384942652","58,42186125745354","53,97708989244109","77,51859258518186","92,47153051238865"
32,2,"0,0005",300,25,32,24,"0,0",83,108,DK1,2 years,2024-01-01,"68,0516688726607","262,1859797620526","213,61148551178994","68,0516688726607","242,52094031588976","213,61148551179","68,05166887266071","64,87762227201566","50,94802480882957","42,04247594869006","56,27935334272435","68,80144159515768","87,85249470294535","105,56026943826225"
128,2,"0,0005",300,25,64,168,"0,0",39,64,DK1,2 years,2024-01-01,"68,11984925947685","247,54236709282637","205,37806440777655","68,11984925947685","230,33237568630412","205,37806440777655","68,11984925947684","59,19521741943892","54,963394016900345","39,61422822302708","58,71997746031399","66,9200362674987","91,69878660505168","105,72730482410718"
128,2,"0,0007",300,25,32,24,"0,0",27,52,DK1,2 years,2024-01-01,"68,8955657197943","274,38169157455155","224,80441959062702","68,8955657197943","256,5635001168362","224,80441959062708","68,8955657197943","64,77053767057885","50,923301890040804","41,80210949056678","60,65333003914586","72,77419022100509","90,83396738876459","100,5115233384581"
128,2,"0,0007",300,25,32,168,"0,0",15,40,DK1,2 years,2024-01-01,"68,89910253736808","249,92328520238928","207,3539385346258","68,89910253736808","232,35665642884786","207,35393853462588","68,89910253736808","59,600626416710746","53,05816293569424","39,49888985555794","59,45702182068575","70,73331239371349","92,67385652818554","107,27184781102889"
32,2,"0,0005",300,25,64,24,"0,0",95,120,DK1,2 years,2024-01-01,"68,92525539702117","260,1693028695305","214,02587851186172","68,92525539702117","243,93648221253574","214,02587851186172","68,92525539702117","59,605524868420034","49,155776065480396","39,146587785194455","56,43122048804788","68,74205565401412","92,15234635570809","117,24327656228324"
32,2,"0,0005",300,25,32,168,"0,0",53,78,DK1,2 years,2024-01-01,"69,19542419197519","257,5430076581772","212,22462882428215","69,19542419197519","240,91502475826158","212,22462882428218","69,19542419197519","59,730234843023744","53,832413747582635","43,56105967368583","58,35178524935054","71,7678015221125","92,85325378518455","104,2714205228865"
128,2,"0,0005",300,25,32,168,"0,0",19,44,DK1,2 years,2024-01-01,"69,61458456455804","254,2469661518947","210,39222461192213","69,61458456455804","236,72816538317488","210,39222461192213","69,61458456455806","59,033246002226356","53,43201041805442","39,40488147191729","59,10312206109098","71,73775590462184","94,19894188313546","110,39213421086"
32,2,"0,0003",300,25,32,168,"0,0",112,137,DK1,2 years,2024-01-01,"69,6785432498535","274,5579865213139","223,20124329801646","69,6785432498535","254,0376816272042","223,20124329801652","69,67854324985352","62,247974610601375","55,7238038997122","38,21207616730005","58,85809502831169","76,75603433763462","91,05046996071883","104,90134874469578"
32,2,"0,0003",300,25,64,168,"0,0",232,257,DK1,2 years,2024-01-01,"70,1029532733942","267,31662848083135","220,88409586425672","70,1029532733942","250,86170640744317","220,88409586425675","70,1029532733942","63,65051114929997","54,72271027217319","41,88416056069393","61,22689941312852","71,76722366374108","91,4737393925538","105,99542846216895"
64,2,"0,0007",300,25,32,24,"0,0",15,40,DK1,2 years,2024-01-01,"70,25021488569226","251,452222550499","209,77858305490147","70,25021488569226","237,25440451999185","209,77858305490147","70,25021488569224","54,54144029135071","50,584571622731204","46,13289378755927","61,01060667057581","71,3912964578388","98,7538759149549","109,33681945483501"
128,2,"0,0003",300,25,32,24,"0,0",23,48,DK1,2 years,2024-01-01,"70,28950930143623","252,41952109367682","215,19691631262825","70,28950930143623","238,02742475401826","215,19691631262822","70,28950930143621","58,58184518376494","55,54815943886239","45,454139867148264","60,43760346015629","70,43068349211865","96,5732258933587","105,00090777464435"
64,2,"0,0005",300,25,64,168,"0,0",41,66,DK1,2 years,2024-01-01,"70,39707585784089","256,66569025161476","213,78712920835466","70,39707585784089","240,881530682325","213,78712920835468","70,39707585784089","55,62229606009116","48,177647013171466","45,0654375457282","60,18736441508839","72,63653387619988","99,74856068435834","111,34169141024877"
32,2,"0,0007",300,25,32,24,"0,0",41,66,DK1,2 years,2024-01-01,"70,95883227173053","269,1701132162523","222,42094929204842","70,95883227173053","251,6452842796789","222,42094929204842","70,95883227173051","60,630282715400796","51,90245544209512","42,13646442266726","61,258607982904024","77,29551146845404","94,66528693482643","108,82321693576596"
32,2,"0,0003",300,25,64,24,"0,0",148,173,DK1,2 years,2024-01-01,"71,05119887061832","262,8210396123912","216,30924760996245","71,05119887061832","245,1418237228622","216,30924760996248","71,05119887061831","58,54586056272501","49,004261744688215","43,75782173823617","59,40495487235775","71,94261449894951","94,90572897973297","119,7971496976386"
32,2,"0,0003",300,25,32,24,"0,0",80,105,DK1,2 years,2024-01-01,"71,45798276287893","264,99691805436777","217,84279475566663","71,45798276287893","246,24677566972318","217,8427947556666","71,45798276287891","58,92202007766804","50,90783184148793","43,08849028017765","60,44033150175297","76,33908830626152","95,76889369466416","114,7392236381402"
32,2,"0,0005",300,25,64,168,"0,0",71,96,DK1,2 years,2024-01-01,"72,58180496547679","265,253008232245","219,3708295592506","72,58180496547679","248,17808692038815","219,3708295592506","72,58180496547679","55,26566000511346","47,86533261451772","51,02726385569127","62,8144869152927","77,64262737134345","99,67258473491847","113,7846792614605"
