hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,3,"0,001",60,10,64,168,"0,3",19,29,DK1,2 years,2024-01-01,"60,53311458791684","264,99687247835277","213,53393018927875","60,53311458791684","251,82873594410808","213,53393018927872","60,53311458791685","62,492243457517816","49,238174525764975","38,80367715941374","51,25022418768253","53,618483459459206","76,68295006817303","91,64604925740662"
128,3,"0,001",60,10,32,24,"0,2",18,28,DK1,2 years,2024-01-01,"61,222646741055534","245,88784033935235","207,7544331581813","61,222646741055534","233,95213040967656","207,75443315818134","61,222646741055534","64,25377262963836","51,7000153986159","33,25602102506352","50,19166417730536","56,06799241190532","78,54352902135187","94,54553252350837"
128,3,"0,001",60,10,64,168,"0,0",22,32,DK1,2 years,2024-01-01,"61,701155334203335","268,26602398319875","220,11606847828017","61,701155334203335","255,1177466369173","220,11606847828017","61,70115533420333","64,79219323400872","52,90298846344912","35,18076492080956","53,41413277609328","56,08926578574466","77,16610545567298","92,36263670364501"
48,3,"0,001",60,10,32,168,"0,2",34,44,DK1,2 years,2024-01-01,"61,939278130672506","271,27157779385266","223,03650542483084","61,939278130672506","257,29048217818473","223,03650542483086","61,9392781306725","64,9019437068593","54,66067472545737","35,65851450596671","54,10076214654392","55,78523906782162","76,96919068406238","91,49862207799623"
32,2,"0,001",60,10,64,168,"0,2",60,60,DK1,2 years,2024-01-01,"62,04324233332972","237,4915311375434","196,98986860318286","62,04324233332972","227,12043802428212","196,98986860318286","62,04324233332972","56,56830232471342","43,38603928174596","36,03453525395904","52,029818971089405","62,42009914486925","83,1737118950371","100,69018946189392"
64,2,"0,001",60,10,64,24,"0,0",31,41,DK1,2 years,2024-01-01,"62,04509123008145","267,6395723345343","221,05886832051596","62,04509123008145","255,79156111715974","221,05886832051596","62,04509123008145","64,78829794968522","52,8585229205608","37,64819683179315","52,362643189617124","56,46814262646354","77,44266999217866","92,74716510027163"
32,3,"0,001",60,10,64,168,"0,0",55,60,DK1,2 years,2024-01-01,"62,06731277304188","267,5394595738064","220,66334053033154","62,06731277304188","255,94918284921837","220,6633405303315","62,067312773041884","64,24825652699933","52,65785993100525","38,267777970573526","52,44020246220637","56,53794577852989","77,39503129724007","92,92411544473877"
48,3,"0,001",60,10,32,24,"0,0",19,29,DK1,2 years,2024-01-01,"62,0695294112912","268,2909363706214","221,2122931318795","62,0695294112912","256,5401475968336","221,21229313187953","62,06952941129119","64,50158280972022","52,89215877491888","38,157738162391944","52,426345863697556","56,36955463305489","77,30126462014613","92,8380610151087"
48,3,"0,001",60,10,32,24,"0,2",19,29,DK1,2 years,2024-01-01,"62,06981494712922","268,34080834613997","221,2487006479957","62,06981494712922","256,5792923949914","221,24870064799572","62,06981494712922","64,51806735947422","52,90783960769659","38,15106950402935","52,425427723886884","56,35863992850409","77,29517838578325","92,83248212053012"
128,3,"0,001",60,10,64,24,"0,3",15,25,DK1,2 years,2024-01-01,"62,06984068184659","268,3454262163374","221,25206625548446","62,06984068184659","256,58291558737994","221,25206625548444","62,0698406818466","64,51959322594752","52,90929040006299","38,150451033374594","52,425342090282435","56,357628401292565","77,29461456967059","92,83196505229546"
48,3,"0,001",60,10,32,24,"0,3",19,29,DK1,2 years,2024-01-01,"62,06999238768676","268,36440651320174","221,26610365926103","62,06999238768676","256,5978123689452","221,26610365926103","62,069992387686774","64,5258462182367","52,915241190257554","38,148224293767555","52,424994067684416","56,3534877006202","77,29230534186087","92,82984790138006"
32,3,"0,001",60,10,32,168,"0,0",28,38,DK1,2 years,2024-01-01,"62,071321080518324","268,51611347397983","221,37846238699194","62,071321080518324","256,7168263600288","221,3784623869919","62,07132108051832","64,57615218303312","52,962548649443946","38,13088977176285","52,42220812845011","56,32053047881554","77,27392231981833","92,81299603230434"
32,3,"0,001",60,10,32,24,"0,2",28,38,DK1,2 years,2024-01-01,"62,072600617956624","268,6103143419223","221,45006688827655","62,072600617956624","256,7906865107857","221,45006688827658","62,07260061795663","64,6084122421359","52,99168882686004","38,122234458414724","52,42047739154976","56,3002066970936","77,26258025326722","92,8026044563751"
32,3,"0,001",60,10,32,24,"0,3",28,38,DK1,2 years,2024-01-01,"62,07277286671254","268,62164174115287","221,45874441629462","62,07277286671254","256,7995663204489","221,45874441629462","62,072772866712555","64,61227539594687","52,99517919048708","38,121332461528525","52,42027217825778","56,29777126182789","77,2612225051509","92,80135707378878"
32,2,"0,001",60,10,32,24,"0,2",28,38,DK1,2 years,2024-01-01,"62,07289007940055","268,62936673971507","221,4646610117536","62,07289007940055","256,80562148250294","221,46466101175358","62,07289007940053","64,61491046357614","52,997559198215214","38,120717210769996","52,42013050094596","56,296110221007844","77,26029538688697","92,80050757440169"
48,3,"0,001",60,10,64,168,"0,3",37,47,DK1,2 years,2024-01-01,"62,07499708466808","266,39267308700954","219,8358055351388","62,07499708466808","255,04296893267386","219,83580553513875","62,07499708466808","63,85232176372197","52,282153760357176","38,45658995130305","52,5047892215875","56,81115436542032","77,54667046307675","93,07130006720975"
48,3,"0,001",60,10,64,24,"0,3",37,47,DK1,2 years,2024-01-01,"62,075064814767835","266,38658890562493","219,83138648083496","62,075064814767835","255,0381455494884","219,8313864808349","62,075064814767835","63,85012233517393","52,280066567657784","38,45763226759174","52,50527108211659","56,81266299000489","77,5475060724076","93,07219238842237"
32,2,"0,001",60,10,32,24,"0,3",28,38,DK1,2 years,2024-01-01,"62,07511102447758","268,7685746700976","221,57150087421525","62,07511102447758","256,9147056955018","221,57150087421525","62,07511102447757","64,66219913757598","53,04027003344429","38,109665108750065","52,41756962244739","56,26628087049864","77,24454161173254","92,78525078689415"
48,3,"0,001",60,10,64,24,"0,2",37,47,DK1,2 years,2024-01-01,"62,07521154917639","266,3734021835513","219,8218022356073","62,07521154917639","255,02769085389227","219,8218022356073","62,07521154917639","63,84535146060371","52,27553914353476","38,45989295328229","52,50631609030812","56,81593506967961","77,5493183730386","93,07412775378762"
48,3,"0,001",60,10,64,168,"0,2",37,47,DK1,2 years,2024-01-01,"62,07523349238495","266,3714295316205","219,8203677277832","62,07523349238495","255,02612682549764","219,82036772778315","62,07523349238495","63,844637309895106","52,27486143424191","38,4602313254977","52,506472491801546","56,8164248259172","77,5495896256753","93,07441743366584"
48,2,"0,001",60,10,64,24,"0,0",37,47,DK1,2 years,2024-01-01,"62,07819258052015","266,1376001435329","219,64884027395192","62,07819258052015","254,84247797365816","219,64884027395192","62,078192580520145","63,75363574281555","52,19314022030806","38,50344602004076","52,526356940024414","56,876010629723304","77,58149209543623","93,11326641529267"
64,3,"0,001",60,10,64,24,"0,3",28,38,DK1,2 years,2024-01-01,"62,08067651438365","265,91023802122555","219,4810769278506","62,08067651438365","254,65994874742083","219,48107692785058","62,08067651438366","63,674287450627226","52,113199615050895","38,54072877659578","52,54359069953755","56,93294926246488","77,6166444299061","93,14333536650312"
64,3,"0,001",60,10,64,168,"0,3",28,38,DK1,2 years,2024-01-01,"62,08079283692931","265,9018560989936","219,47488985219024","62,08079283692931","254,65328378788345","219,47488985219024","62,08079283692932","63,6711267496361","52,11020002844094","38,54221828121803","52,544275846702945","56,935105650902784","77,61801261645523","93,14461068514916"
