n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,train_start,train_end,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
200,"0,01",15,-1,1,"0,8",1,"1,0","0,0","0,0",2021-01-01,2023-12-31 23:00:00,"39,213790290700175","182,62699047238246","129,8446958952916","39,213790290700175","166,8572394990152","129,54534836371474","38,78726694287913","28,9209763768821","29,014378966918635","35,76663659756009","34,40325262551585","34,396004291954725","47,09637182243141","62,290924429313385"
