n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
200,"0,01",15,-1,1,"0,8",1,"1,0","0,0","0,0","78,34657615119215","434,7507878277893","363,6069057281463","78,34657615119215","413,59037764111946","366,6126267911148","79,0296333577646","69,94575191225321","56,92861923017321","69,13340495212134","95,92725962573955","101,08861863149218","75,85267776339387","84,50579141697709"
