n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,train_start,train_end,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
200,"0,01",15,-1,1,"0,8",1,"1,0","0,0","0,0",2021-01-01,2024-12-31 23:00:00,"57,98074523871722","389,49894919416835","304,83868307337343","57,98074523871722","368,7002405810012","306,9460024530192","58,52964215983654","49,52915486237392","54,37682667726129","52,892262593036385","60,500614293051335","75,56016013495724","60,216485970560534","56,80507688179698"
