n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,train_start,train_end,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
200,"0,01",15,-1,1,"0,8",1,"1,0","0,0","0,0",2021-01-01,2023-12-31 23:00:00,"58,9553746300394","365,86006236131414","286,0584686575354","58,9553746300394","338,4161426503271","284,29424289754235","58,29305018656754","48,45933717392399","46,50615785769292","52,26386722136288","52,25125507966509","56,84959343147194","68,88938909497703","83,24753231883126"
