hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,2,"0,0005",300,20,64,168,"0,0",22,42,DK1,2 years,2024-01-01,"62,06728157212315","267,5693547643428","220,68499633964316","62,06728157212315","255,9727334281093","220,6849963396432","62,067281572123136","64,25812054406556","52,66721937640058","38,26304401574772","52,43964949802295","56,53109768768955","77,39122249073712","92,92061739219852"
128,2,"0,0005",300,20,64,336,"0,0",22,42,DK1,2 years,2024-01-01,"62,06728441741445","267,56700604818764","220,68329761862034","62,06728441741445","255,97088393219792","220,6832976186204","62,06728441741445","64,257345927946","52,66648489733416","38,263415261091716","52,439693304299155","56,53163631229548","77,39152237950523","92,9208928394294"
128,2,"0,0005",300,20,64,96,"0,0",35,55,DK1,2 years,2024-01-01,"67,34175353245905","239,48426842511958","201,437381437791","67,34175353245905","226,44506372452275","201,437381437791","67,34175353245904","55,831354930850424","50,51989093256744","42,14442330383718","62,52402231270651","69,65515852841743","89,82837342039993","100,88905129843441"
