max_depth,learning_rate,n_estimators,subsample,colsample_bytree,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
5,"0,05",400,"1,0","1,0","52,21996884297439","289,9730716860546","220,5492919892181","52,21996884297439","266,29450733308397","223,16900368791045","52,90010688867534","46,631453222111006","47,0421596297666","47,51403104357045","58,08466279209274","67,37593503388717","50,020982110842105","53,752075420506635"
