max_depth,learning_rate,n_estimators,subsample,colsample_bytree,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
7,"0,05",400,"1,0","0,7","70,79158393641589","406,7250104043667","331,20971547162935","70,79158393641589","384,74340770734824","332,9949238256392","71,34371847217525","58,52480706240435","55,399927833667725","49,12750344597444","76,97620462008359","104,54047864505972","80,59382750995218","74,48979771519582"
