order,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
"(2, 1, 1)","62,561896912947546","418,1054817465791","334,4840473671693","62,561896912947546","399,3348594555575","338,7405015727524","63,392286214241956","45,714417403467294","57,715971044449695","61,008870642052315","73,31764398145368","83,71560488316595","60,70632624249357","61,90712831820299"
